week_label,region,category,predicted_units,predicted_units_lower,predicted_units_upper,ci_width,forecast_type
2026-W05,West,PET,177.53,176.11,178.96,2.85,forward_12wk
2026-W05,West,TOYS,61.31,59.92,62.69,2.77,forward_12wk
2026-W06,East,BEAUTY,68.88,67.16,70.59,3.43,forward_12wk
2026-W06,East,ELECTRONICS,218.95,213.76,224.15,10.39,forward_12wk
2026-W06,East,HOME,282.33,281.05,283.61,2.56,forward_12wk
2026-W06,East,KITCHEN,270.4,267.52,273.28,5.76,forward_12wk
2026-W06,East,PET,300.41,298.32,302.49,4.17,forward_12wk
2026-W06,East,TOYS,278.78,277.46,280.1,2.64,forward_12wk
2026-W06,North,BEAUTY,160.77,159.28,162.27,2.99,forward_12wk
2026-W06,North,ELECTRONICS,248.82,246.62,251.01,4.39,forward_12wk
2026-W06,North,HOME,58.8,57.18,60.42,3.24,forward_12wk
2026-W06,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W06,North,PET,202.41,200.73,204.09,3.36,forward_12wk
2026-W06,North,TOYS,337.34,336.05,338.62,2.57,forward_12wk
2026-W06,South,BEAUTY,224.33,223.21,225.45,2.24,forward_12wk
2026-W06,South,ELECTRONICS,339.87,337.61,342.12,4.51,forward_12wk
2026-W06,South,HOME,132.2,130.72,133.68,2.96,forward_12wk
2026-W06,South,KITCHEN,260.52,257.7,263.34,5.64,forward_12wk
2026-W06,South,PET,242.64,241.04,244.24,3.2,forward_12wk
2026-W06,South,TOYS,288.5,287.02,289.97,2.95,forward_12wk
2026-W06,West,BEAUTY,236.39,235.2,237.58,2.38,forward_12wk
2026-W06,West,ELECTRONICS,257.93,254.79,261.07,6.28,forward_12wk
2026-W06,West,HOME,252.99,250.63,255.35,4.72,forward_12wk
2026-W06,West,KITCHEN,172.77,171.26,174.28,3.02,forward_12wk
2026-W06,West,PET,175.57,174.14,177.0,2.86,forward_12wk
2026-W06,West,TOYS,60.29,58.91,61.68,2.77,forward_12wk
2026-W07,East,BEAUTY,67.25,65.54,68.97,3.43,forward_12wk
2026-W07,East,ELECTRONICS,237.41,232.22,242.6,10.38,forward_12wk
2026-W07,East,HOME,282.3,281.02,283.58,2.56,forward_12wk
2026-W07,East,KITCHEN,270.37,267.49,273.25,5.76,forward_12wk
2026-W07,East,PET,300.41,298.32,302.49,4.17,forward_12wk
2026-W07,East,TOYS,278.68,277.36,280.0,2.64,forward_12wk
2026-W07,North,BEAUTY,160.77,159.28,162.27,2.99,forward_12wk
2026-W07,North,ELECTRONICS,250.53,248.33,252.73,4.4,forward_12wk
2026-W07,North,HOME,58.08,56.46,59.7,3.24,forward_12wk
2026-W07,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W07,North,PET,202.1,200.41,203.78,3.37,forward_12wk
2026-W07,North,TOYS,337.34,336.05,338.62,2.57,forward_12wk
2026-W07,South,BEAUTY,223.74,222.63,224.86,2.23,forward_12wk
2026-W07,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W07,South,HOME,132.2,130.72,133.68,2.96,forward_12wk
2026-W07,South,KITCHEN,260.38,257.56,263.2,5.64,forward_12wk
2026-W07,South,PET,242.31,240.71,243.91,3.2,forward_12wk
2026-W07,South,TOYS,288.5,287.02,289.97,2.95,forward_12wk
2026-W07,West,BEAUTY,235.76,234.57,236.95,2.38,forward_12wk
2026-W07,West,ELECTRONICS,254.24,251.1,257.38,6.28,forward_12wk
2026-W07,West,HOME,251.69,249.33,254.05,4.72,forward_12wk
2026-W07,West,KITCHEN,172.77,171.26,174.28,3.02,forward_12wk
2026-W07,West,PET,175.57,174.14,177.0,2.86,forward_12wk
2026-W07,West,TOYS,58.94,57.56,60.33,2.77,forward_12wk
2026-W08,East,BEAUTY,67.88,66.17,69.6,3.43,forward_12wk
2026-W08,East,ELECTRONICS,237.96,232.77,243.15,10.38,forward_12wk
2026-W08,East,HOME,283.05,281.77,284.33,2.56,forward_12wk
2026-W08,East,KITCHEN,271.19,268.31,274.07,5.76,forward_12wk
2026-W08,East,PET,301.21,299.12,303.29,4.17,forward_12wk
2026-W08,East,TOYS,279.41,278.09,280.73,2.64,forward_12wk
2026-W08,North,BEAUTY,161.13,159.64,162.63,2.99,forward_12wk
2026-W08,North,ELECTRONICS,251.08,248.89,253.28,4.39,forward_12wk
2026-W08,North,HOME,58.7,57.08,60.32,3.24,forward_12wk
2026-W08,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W08,North,PET,202.29,200.61,203.97,3.36,forward_12wk
2026-W08,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W08,South,BEAUTY,224.29,223.18,225.41,2.23,forward_12wk
2026-W08,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W08,South,HOME,132.89,131.41,134.37,2.96,forward_12wk
2026-W08,South,KITCHEN,261.35,258.53,264.18,5.65,forward_12wk
2026-W08,South,PET,242.86,241.27,244.46,3.19,forward_12wk
2026-W08,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W08,West,BEAUTY,235.96,234.77,237.14,2.37,forward_12wk
2026-W08,West,ELECTRONICS,254.52,251.38,257.66,6.28,forward_12wk
2026-W08,West,HOME,252.52,250.16,254.88,4.72,forward_12wk
2026-W08,West,KITCHEN,173.13,171.63,174.64,3.01,forward_12wk
2026-W08,West,PET,175.94,174.51,177.37,2.86,forward_12wk
2026-W08,West,TOYS,59.57,58.19,60.96,2.77,forward_12wk
2026-W09,East,BEAUTY,68.34,66.63,70.06,3.43,forward_12wk
2026-W09,East,ELECTRONICS,238.63,233.44,243.83,10.39,forward_12wk
2026-W09,East,HOME,283.8,282.51,285.08,2.57,forward_12wk
2026-W09,East,KITCHEN,271.94,269.06,274.82,5.76,forward_12wk
2026-W09,East,PET,301.21,299.12,303.29,4.17,forward_12wk
2026-W09,East,TOYS,280.25,278.93,281.57,2.64,forward_12wk
2026-W09,North,BEAUTY,161.12,159.62,162.61,2.99,forward_12wk
2026-W09,North,ELECTRONICS,251.76,249.56,253.95,4.39,forward_12wk
2026-W09,North,HOME,58.91,57.29,60.53,3.24,forward_12wk
2026-W09,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W09,North,PET,202.23,200.55,203.91,3.36,forward_12wk
2026-W09,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W09,South,BEAUTY,225.0,223.88,226.11,2.23,forward_12wk
2026-W09,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W09,South,HOME,132.88,131.39,134.36,2.97,forward_12wk
2026-W09,South,KITCHEN,262.1,259.27,264.92,5.65,forward_12wk
2026-W09,South,PET,243.56,241.97,245.16,3.19,forward_12wk
2026-W09,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W09,West,BEAUTY,236.73,235.55,237.92,2.37,forward_12wk
2026-W09,West,ELECTRONICS,255.26,252.12,258.4,6.28,forward_12wk
2026-W09,West,HOME,253.61,251.25,255.97,4.72,forward_12wk
2026-W09,West,KITCHEN,173.12,171.61,174.63,3.02,forward_12wk
2026-W09,West,PET,175.92,174.49,177.35,2.86,forward_12wk
2026-W09,West,TOYS,59.78,58.4,61.17,2.77,forward_12wk
2026-W10,East,BEAUTY,67.98,66.26,69.7,3.44,forward_12wk
2026-W10,East,ELECTRONICS,238.5,233.31,243.69,10.38,forward_12wk
2026-W10,East,HOME,283.76,282.47,285.04,2.57,forward_12wk
2026-W10,East,KITCHEN,271.9,269.01,274.78,5.77,forward_12wk
2026-W10,East,PET,301.17,299.08,303.25,4.17,forward_12wk
2026-W10,East,TOYS,280.21,278.89,281.53,2.64,forward_12wk
2026-W10,North,BEAUTY,160.98,159.49,162.47,2.98,forward_12wk
2026-W10,North,ELECTRONICS,251.62,249.42,253.82,4.4,forward_12wk
2026-W10,North,HOME,58.62,57.0,60.24,3.24,forward_12wk
2026-W10,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W10,North,PET,202.09,200.41,203.77,3.36,forward_12wk
2026-W10,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W10,South,BEAUTY,224.86,223.74,225.98,2.24,forward_12wk
2026-W10,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W10,South,HOME,132.58,131.1,134.06,2.96,forward_12wk
2026-W10,South,KITCHEN,261.96,259.13,264.78,5.65,forward_12wk
2026-W10,South,PET,243.43,241.83,245.03,3.2,forward_12wk
2026-W10,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W10,West,BEAUTY,236.6,235.41,237.78,2.37,forward_12wk
2026-W10,West,ELECTRONICS,255.22,252.08,258.36,6.28,forward_12wk
2026-W10,West,HOME,253.29,250.93,255.66,4.73,forward_12wk
2026-W10,West,KITCHEN,172.98,171.47,174.49,3.02,forward_12wk
2026-W10,West,PET,175.78,174.36,177.21,2.85,forward_12wk
2026-W10,West,TOYS,59.61,58.23,61.0,2.77,forward_12wk
2026-W11,East,BEAUTY,67.98,66.26,69.7,3.44,forward_12wk
2026-W11,East,ELECTRONICS,238.5,233.31,243.69,10.38,forward_12wk
2026-W11,East,HOME,283.76,282.47,285.04,2.57,forward_12wk
2026-W11,East,KITCHEN,271.9,269.01,274.78,5.77,forward_12wk
2026-W11,East,PET,301.17,299.08,303.25,4.17,forward_12wk
2026-W11,East,TOYS,280.21,278.89,281.53,2.64,forward_12wk
2026-W11,North,BEAUTY,160.98,159.49,162.47,2.98,forward_12wk
2026-W11,North,ELECTRONICS,251.62,249.42,253.82,4.4,forward_12wk
2026-W11,North,HOME,58.62,57.0,60.24,3.24,forward_12wk
2026-W11,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W11,North,PET,202.09,200.41,203.77,3.36,forward_12wk
2026-W11,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W11,South,BEAUTY,224.86,223.74,225.98,2.24,forward_12wk
2026-W11,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W11,South,HOME,132.58,131.1,134.06,2.96,forward_12wk
2026-W11,South,KITCHEN,261.96,259.13,264.78,5.65,forward_12wk
2026-W11,South,PET,243.43,241.83,245.03,3.2,forward_12wk
2026-W11,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W11,West,BEAUTY,236.6,235.41,237.78,2.37,forward_12wk
2026-W11,West,ELECTRONICS,255.22,252.08,258.36,6.28,forward_12wk
2026-W11,West,HOME,253.29,250.93,255.66,4.73,forward_12wk
2026-W11,West,KITCHEN,172.98,171.47,174.49,3.02,forward_12wk
2026-W11,West,PET,175.78,174.36,177.21,2.85,forward_12wk
2026-W11,West,TOYS,59.61,58.23,61.0,2.77,forward_12wk
2026-W12,East,BEAUTY,68.68,66.96,70.39,3.43,forward_12wk
2026-W12,East,ELECTRONICS,238.53,233.34,243.72,10.38,forward_12wk
2026-W12,East,HOME,283.76,282.47,285.04,2.57,forward_12wk
2026-W12,East,KITCHEN,271.9,269.01,274.78,5.77,forward_12wk
2026-W12,East,PET,301.17,299.08,303.25,4.17,forward_12wk
2026-W12,East,TOYS,280.21,278.89,281.53,2.64,forward_12wk
2026-W12,North,BEAUTY,161.03,159.54,162.52,2.98,forward_12wk
2026-W12,North,ELECTRONICS,251.65,249.46,253.85,4.39,forward_12wk
2026-W12,North,HOME,58.92,57.3,60.54,3.24,forward_12wk
2026-W12,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W12,North,PET,202.14,200.46,203.82,3.36,forward_12wk
2026-W12,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W12,South,BEAUTY,224.89,223.77,226.01,2.24,forward_12wk
2026-W12,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W12,South,HOME,132.84,131.36,134.32,2.96,forward_12wk
2026-W12,South,KITCHEN,261.99,259.17,264.82,5.65,forward_12wk
2026-W12,South,PET,243.46,241.86,245.06,3.2,forward_12wk
2026-W12,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W12,West,BEAUTY,236.65,235.46,237.83,2.37,forward_12wk
2026-W12,West,ELECTRONICS,255.22,252.08,258.36,6.28,forward_12wk
2026-W12,West,HOME,253.46,251.1,255.82,4.72,forward_12wk
2026-W12,West,KITCHEN,173.03,171.52,174.54,3.02,forward_12wk
2026-W12,West,PET,175.83,174.41,177.26,2.85,forward_12wk
2026-W12,West,TOYS,60.12,58.73,61.5,2.77,forward_12wk
2026-W13,East,BEAUTY,68.68,66.96,70.39,3.43,forward_12wk
2026-W13,East,ELECTRONICS,240.87,235.68,246.06,10.38,forward_12wk
2026-W13,East,HOME,286.17,284.88,287.45,2.57,forward_12wk
2026-W13,East,KITCHEN,274.3,271.42,277.19,5.77,forward_12wk
2026-W13,East,PET,301.17,299.08,303.25,4.17,forward_12wk
2026-W13,East,TOYS,282.62,281.3,283.94,2.64,forward_12wk
2026-W13,North,BEAUTY,162.27,160.77,163.76,2.99,forward_12wk
2026-W13,North,ELECTRONICS,253.99,251.8,256.19,4.39,forward_12wk
2026-W13,North,HOME,58.92,57.3,60.54,3.24,forward_12wk
2026-W13,North,KITCHEN,341.36,339.52,343.2,3.68,forward_12wk
2026-W13,North,PET,202.14,200.46,203.82,3.36,forward_12wk
2026-W13,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W13,South,BEAUTY,228.04,226.92,229.16,2.24,forward_12wk
2026-W13,South,ELECTRONICS,323.39,321.13,325.65,4.52,forward_12wk
2026-W13,South,HOME,132.84,131.36,134.32,2.96,forward_12wk
2026-W13,South,KITCHEN,264.4,261.58,267.23,5.65,forward_12wk
2026-W13,South,PET,246.61,245.01,248.2,3.19,forward_12wk
2026-W13,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W13,West,BEAUTY,238.33,237.14,239.51,2.37,forward_12wk
2026-W13,West,ELECTRONICS,257.63,254.49,260.77,6.28,forward_12wk
2026-W13,West,HOME,256.61,254.25,258.97,4.72,forward_12wk
2026-W13,West,KITCHEN,174.27,172.76,175.77,3.01,forward_12wk
2026-W13,West,PET,177.07,175.64,178.5,2.86,forward_12wk
2026-W13,West,TOYS,60.12,58.73,61.5,2.77,forward_12wk
2026-W14,East,BEAUTY,74.54,72.83,76.26,3.43,forward_12wk
2026-W14,East,ELECTRONICS,242.85,237.66,248.05,10.39,forward_12wk
2026-W14,East,HOME,286.17,284.88,287.45,2.57,forward_12wk
2026-W14,East,KITCHEN,274.3,271.42,277.19,5.77,forward_12wk
2026-W14,East,PET,301.17,299.08,303.25,4.17,forward_12wk
2026-W14,East,TOYS,282.62,281.3,283.94,2.64,forward_12wk
2026-W14,North,BEAUTY,174.0,172.51,175.49,2.98,forward_12wk
2026-W14,North,ELECTRONICS,255.97,253.78,258.17,4.39,forward_12wk
2026-W14,North,HOME,63.24,61.62,64.86,3.24,forward_12wk
2026-W14,North,KITCHEN,342.84,341.0,344.68,3.68,forward_12wk
2026-W14,North,PET,207.83,206.15,209.51,3.36,forward_12wk
2026-W14,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W14,South,BEAUTY,230.02,228.9,231.14,2.24,forward_12wk
2026-W14,South,ELECTRONICS,324.87,322.61,327.13,4.52,forward_12wk
2026-W14,South,HOME,141.29,139.81,142.77,2.96,forward_12wk
2026-W14,South,KITCHEN,266.38,263.56,269.21,5.65,forward_12wk
2026-W14,South,PET,248.59,246.99,250.19,3.2,forward_12wk
2026-W14,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W14,West,BEAUTY,238.33,237.14,239.51,2.37,forward_12wk
2026-W14,West,ELECTRONICS,257.63,254.49,260.77,6.28,forward_12wk
2026-W14,West,HOME,258.59,256.23,260.95,4.72,forward_12wk
2026-W14,West,KITCHEN,182.36,180.85,183.87,3.02,forward_12wk
2026-W14,West,PET,185.16,183.74,186.59,2.85,forward_12wk
2026-W14,West,TOYS,64.52,63.13,65.9,2.77,forward_12wk
2026-W15,East,BEAUTY,77.88,76.17,79.6,3.43,forward_12wk
2026-W15,East,ELECTRONICS,243.96,238.77,249.15,10.38,forward_12wk
2026-W15,East,HOME,286.17,284.89,287.46,2.57,forward_12wk
2026-W15,East,KITCHEN,274.31,271.43,277.19,5.76,forward_12wk
2026-W15,East,PET,301.17,299.08,303.25,4.17,forward_12wk
2026-W15,East,TOYS,282.63,281.31,283.94,2.63,forward_12wk
2026-W15,North,BEAUTY,178.53,177.03,180.02,2.99,forward_12wk
2026-W15,North,ELECTRONICS,257.09,254.89,259.29,4.4,forward_12wk
2026-W15,North,HOME,66.06,64.44,67.68,3.24,forward_12wk
2026-W15,North,KITCHEN,344.72,342.88,346.56,3.68,forward_12wk
2026-W15,North,PET,207.85,206.17,209.53,3.36,forward_12wk
2026-W15,North,TOYS,337.93,336.65,339.22,2.57,forward_12wk
2026-W15,South,BEAUTY,231.13,230.02,232.25,2.23,forward_12wk
2026-W15,South,ELECTRONICS,326.61,324.35,328.87,4.52,forward_12wk
2026-W15,South,HOME,142.27,140.79,143.75,2.96,forward_12wk
2026-W15,South,KITCHEN,266.4,263.58,269.22,5.64,forward_12wk
2026-W15,South,PET,249.7,248.1,251.29,3.19,forward_12wk
2026-W15,South,TOYS,289.3,287.82,290.77,2.95,forward_12wk
2026-W15,West,BEAUTY,239.44,238.25,240.63,2.38,forward_12wk
2026-W15,West,ELECTRONICS,257.63,254.49,260.77,6.28,forward_12wk
2026-W15,West,HOME,259.77,257.41,262.13,4.72,forward_12wk
2026-W15,West,KITCHEN,186.89,185.38,188.39,3.01,forward_12wk
2026-W15,West,PET,187.88,186.45,189.31,2.86,forward_12wk
2026-W15,West,TOYS,66.44,65.06,67.83,2.77,forward_12wk
