year_week,region,category,total_units,holiday_peak_flag,prime_event_flag,marketing_push_flag,demand_yoy_growth_pct
2024-W34,North,ELECTRONICS,75.0,0,1,0,
2024-W34,North,HOME,104.0,0,1,1,
2024-W34,North,KITCHEN,63.0,0,1,1,
2024-W34,North,TOYS,34.0,0,1,0,
2024-W34,South,ELECTRONICS,274.0,0,1,1,
2024-W34,South,KITCHEN,74.0,0,1,1,
2024-W34,South,PET,70.0,0,1,0,
2024-W34,West,BEAUTY,64.0,0,1,0,
2024-W34,West,ELECTRONICS,65.0,0,1,0,
2024-W34,West,KITCHEN,56.0,0,1,1,
2024-W34,West,TOYS,55.0,0,1,0,
2024-W35,East,ELECTRONICS,84.0,0,1,0,
2024-W35,East,HOME,71.0,0,1,0,
2024-W35,East,KITCHEN,51.0,0,1,0,
2024-W35,East,PET,50.0,0,1,0,
2024-W35,North,BEAUTY,72.0,0,1,0,
2024-W35,North,ELECTRONICS,144.0,0,1,0,
2024-W35,North,TOYS,59.0,0,1,0,
2024-W35,South,BEAUTY,33.0,0,1,1,
2024-W35,South,ELECTRONICS,64.0,0,1,1,
2024-W35,South,HOME,76.0,0,1,1,
2024-W35,South,KITCHEN,46.0,0,1,1,
2024-W35,South,PET,24.0,0,1,0,
2024-W35,South,TOYS,18.0,0,1,1,
2024-W35,West,ELECTRONICS,224.0,0,1,0,
2024-W35,West,HOME,77.0,0,1,0,
2024-W35,West,KITCHEN,36.0,0,1,1,
2024-W36,East,ELECTRONICS,75.0,0,1,0,
2024-W36,East,HOME,66.0,0,1,0,
2024-W36,East,KITCHEN,63.0,0,1,0,
2024-W36,East,TOYS,133.0,0,1,1,
2024-W36,North,HOME,119.0,0,1,1,
2024-W36,North,KITCHEN,55.0,0,1,1,
2024-W36,North,PET,141.0,0,1,0,
2024-W36,South,ELECTRONICS,181.0,0,1,1,
2024-W36,South,KITCHEN,50.0,0,1,1,
2024-W36,West,ELECTRONICS,274.0,0,1,0,
2024-W36,West,HOME,77.0,0,1,0,
2024-W36,West,KITCHEN,29.0,0,1,1,
2024-W36,West,PET,21.0,0,1,0,
2024-W36,West,TOYS,25.0,0,1,0,
2024-W37,East,ELECTRONICS,142.0,0,1,0,
2024-W37,East,KITCHEN,108.0,0,1,0,
2024-W37,East,PET,155.0,0,1,0,
2024-W37,East,TOYS,214.0,0,1,1,
2024-W37,North,BEAUTY,67.0,0,1,0,
2024-W37,North,ELECTRONICS,88.0,0,1,0,
2024-W37,North,KITCHEN,38.0,0,1,1,
2024-W37,North,PET,55.0,0,1,0,
2024-W37,North,TOYS,188.0,0,1,0,
2024-W37,South,BEAUTY,108.0,0,1,1,
2024-W37,South,ELECTRONICS,150.0,0,1,1,
2024-W37,South,PET,71.0,0,1,0,
2024-W37,South,TOYS,103.0,0,1,1,
2024-W37,West,BEAUTY,38.0,0,1,0,
2024-W37,West,ELECTRONICS,58.0,0,1,0,
2024-W37,West,HOME,26.0,0,1,0,
2024-W37,West,KITCHEN,116.0,0,1,1,
2024-W37,West,PET,146.0,0,1,0,
2024-W37,West,TOYS,42.0,0,1,0,
2024-W38,East,ELECTRONICS,152.0,0,1,0,
2024-W38,East,HOME,37.0,0,1,0,
2024-W38,East,KITCHEN,144.0,0,1,0,
2024-W38,East,PET,121.0,0,1,0,
2024-W38,East,TOYS,53.0,0,1,1,
2024-W38,North,ELECTRONICS,234.0,0,1,0,
2024-W38,North,HOME,35.0,0,1,1,
2024-W38,North,PET,33.0,0,1,0,
2024-W38,North,TOYS,190.0,0,1,0,
2024-W38,South,BEAUTY,44.0,0,1,1,
2024-W38,South,ELECTRONICS,50.0,0,1,1,
2024-W38,South,HOME,47.0,0,1,1,
2024-W38,South,KITCHEN,114.0,0,1,1,
2024-W38,South,PET,47.0,0,1,0,
2024-W38,South,TOYS,71.0,0,1,1,
2024-W38,West,ELECTRONICS,104.0,0,1,0,
2024-W38,West,HOME,175.0,0,1,0,
2024-W38,West,KITCHEN,66.0,0,1,1,
2024-W38,West,PET,37.0,0,1,0,
2024-W39,East,ELECTRONICS,136.0,0,1,0,
2024-W39,East,HOME,45.0,0,1,0,
2024-W39,East,KITCHEN,185.0,0,1,0,
2024-W39,East,PET,46.0,0,1,0,
2024-W39,North,BEAUTY,52.0,0,1,0,
2024-W39,North,ELECTRONICS,66.0,0,1,0,
2024-W39,North,HOME,53.0,0,1,1,
2024-W39,North,KITCHEN,29.0,0,1,1,
2024-W39,North,PET,73.0,0,1,0,
2024-W39,South,ELECTRONICS,49.0,0,1,1,
2024-W39,South,HOME,76.0,0,1,1,
2024-W39,South,KITCHEN,134.0,0,1,1,
2024-W39,South,TOYS,44.0,0,1,1,
2024-W39,West,ELECTRONICS,247.0,0,1,0,
2024-W39,West,HOME,31.0,0,1,0,
2024-W39,West,PET,22.0,0,1,0,
2024-W39,West,TOYS,177.0,0,1,0,
2024-W40,East,BEAUTY,95.0,0,1,1,
2024-W40,East,ELECTRONICS,236.0,0,1,0,
2024-W40,East,HOME,145.0,0,1,0,
2024-W40,East,TOYS,48.0,0,1,1,
2024-W40,North,ELECTRONICS,206.0,0,1,0,
2024-W40,North,HOME,54.0,0,1,1,
2024-W40,North,KITCHEN,134.0,0,1,1,
2024-W40,North,PET,29.0,0,1,0,
2024-W40,North,TOYS,118.0,0,1,0,
2024-W40,South,ELECTRONICS,121.0,0,1,1,
2024-W40,South,HOME,85.0,0,1,1,
2024-W40,South,KITCHEN,37.0,0,1,1,
2024-W40,South,TOYS,72.0,0,1,1,
2024-W40,West,ELECTRONICS,266.0,0,1,0,
2024-W40,West,HOME,41.0,0,1,0,
2024-W40,West,KITCHEN,47.0,0,1,1,
2024-W40,West,PET,64.0,0,1,0,
2024-W40,West,TOYS,76.0,0,1,0,
2024-W41,East,ELECTRONICS,511.0,0,1,0,
2024-W41,East,HOME,115.0,0,1,0,
2024-W41,East,KITCHEN,42.0,0,1,0,
2024-W41,East,PET,204.0,0,1,0,
2024-W41,East,TOYS,41.0,0,1,1,
2024-W41,North,BEAUTY,66.0,0,1,0,
2024-W41,North,ELECTRONICS,170.0,0,1,0,
2024-W41,North,HOME,167.0,0,1,1,
2024-W41,North,KITCHEN,35.0,0,1,1,
2024-W41,North,TOYS,70.0,0,1,0,
2024-W41,South,BEAUTY,25.0,0,1,1,
2024-W41,South,ELECTRONICS,136.0,0,1,1,
2024-W41,South,HOME,35.0,0,1,1,
2024-W41,South,KITCHEN,88.0,0,1,1,
2024-W41,South,PET,86.0,0,1,0,
2024-W41,South,TOYS,72.0,0,1,1,
2024-W41,West,ELECTRONICS,82.0,0,1,0,
2024-W41,West,HOME,52.0,0,1,0,
2024-W41,West,KITCHEN,195.0,0,1,1,
2024-W41,West,PET,68.0,0,1,0,
2024-W41,West,TOYS,104.0,0,1,0,
2024-W42,East,BEAUTY,35.0,0,1,1,
2024-W42,East,ELECTRONICS,257.0,0,1,0,
2024-W42,East,KITCHEN,105.0,0,1,0,
2024-W42,East,PET,74.0,0,1,0,
2024-W42,East,TOYS,77.0,0,1,1,
2024-W42,North,BEAUTY,23.0,0,1,0,
2024-W42,North,ELECTRONICS,138.0,0,1,0,
2024-W42,North,KITCHEN,72.0,0,1,1,
2024-W42,North,PET,127.0,0,1,0,
2024-W42,North,TOYS,101.0,0,1,0,
2024-W42,South,BEAUTY,49.0,0,1,1,
2024-W42,South,ELECTRONICS,91.0,0,1,1,
2024-W42,South,KITCHEN,134.0,0,1,1,
2024-W42,South,PET,113.0,0,1,0,
2024-W42,South,TOYS,108.0,0,1,1,
2024-W42,West,BEAUTY,58.0,0,1,0,
2024-W42,West,ELECTRONICS,78.0,0,1,0,
2024-W42,West,HOME,58.0,0,1,0,
2024-W42,West,KITCHEN,157.0,0,1,1,
2024-W42,West,PET,134.0,0,1,0,
2024-W42,West,TOYS,42.0,0,1,0,
2024-W43,East,BEAUTY,114.0,0,1,1,
2024-W43,East,ELECTRONICS,170.0,0,1,0,
2024-W43,East,HOME,77.0,0,1,0,
2024-W43,East,KITCHEN,90.0,0,1,0,
2024-W43,East,PET,59.0,0,1,0,
2024-W43,East,TOYS,79.0,0,1,1,
2024-W43,North,ELECTRONICS,75.0,0,1,0,
2024-W43,North,HOME,107.0,0,1,1,
2024-W43,North,KITCHEN,78.0,0,1,1,
2024-W43,North,PET,62.0,0,1,0,
2024-W43,North,TOYS,42.0,0,1,0,
2024-W43,South,BEAUTY,44.0,0,1,1,
2024-W43,South,ELECTRONICS,253.0,0,1,1,
2024-W43,South,HOME,19.0,0,1,1,
2024-W43,South,PET,98.0,0,1,0,
2024-W43,South,TOYS,92.0,0,1,1,
2024-W43,West,ELECTRONICS,140.0,0,1,0,
2024-W43,West,HOME,70.0,0,1,0,
2024-W43,West,KITCHEN,56.0,0,1,1,
2024-W43,West,PET,236.0,0,1,0,
2024-W43,West,TOYS,52.0,0,1,0,
2024-W44,East,ELECTRONICS,407.0,0,1,0,
2024-W44,East,HOME,90.0,0,1,0,
2024-W44,East,KITCHEN,147.0,0,1,0,
2024-W44,East,PET,366.0,0,1,0,
2024-W44,East,TOYS,199.0,0,1,1,
2024-W44,North,BEAUTY,38.0,0,1,0,
2024-W44,North,ELECTRONICS,84.0,0,1,0,
2024-W44,North,KITCHEN,181.0,0,1,1,
2024-W44,North,PET,102.0,0,1,0,
2024-W44,North,TOYS,98.0,0,1,0,
2024-W44,South,BEAUTY,157.0,0,1,1,
2024-W44,South,ELECTRONICS,99.0,0,1,1,
2024-W44,South,KITCHEN,106.0,0,1,1,
2024-W44,South,PET,32.0,0,1,0,
2024-W44,South,TOYS,101.0,0,1,1,
2024-W44,West,ELECTRONICS,307.0,0,1,0,
2024-W44,West,HOME,48.0,0,1,0,
2024-W44,West,PET,91.0,0,1,0,
2024-W45,East,ELECTRONICS,149.0,0,1,0,
2024-W45,East,KITCHEN,198.0,0,1,0,
2024-W45,East,PET,27.0,0,1,0,
2024-W45,East,TOYS,49.0,0,1,1,
2024-W45,North,BEAUTY,53.0,0,1,0,
2024-W45,North,ELECTRONICS,43.0,0,1,0,
2024-W45,North,HOME,185.0,0,1,1,
2024-W45,North,KITCHEN,142.0,0,1,1,
2024-W45,North,PET,50.0,0,1,0,
2024-W45,North,TOYS,48.0,0,1,0,
2024-W45,South,BEAUTY,44.0,0,1,1,
2024-W45,South,ELECTRONICS,175.0,0,1,1,
2024-W45,South,KITCHEN,234.0,0,1,1,
2024-W45,South,PET,73.0,0,1,0,
2024-W45,South,TOYS,186.0,0,1,1,
2024-W45,West,BEAUTY,123.0,0,1,0,
2024-W45,West,ELECTRONICS,279.0,0,1,0,
2024-W45,West,HOME,118.0,0,1,0,
2024-W45,West,KITCHEN,223.0,0,1,1,
2024-W45,West,TOYS,45.0,0,1,0,
2024-W46,East,BEAUTY,171.0,0,1,1,
2024-W46,East,ELECTRONICS,66.0,0,1,0,
2024-W46,East,KITCHEN,157.0,0,1,0,
2024-W46,East,PET,166.0,0,1,0,
2024-W46,East,TOYS,105.0,0,1,1,
2024-W46,North,ELECTRONICS,166.0,0,1,0,
2024-W46,North,HOME,23.0,0,1,1,
2024-W46,North,KITCHEN,110.0,0,1,1,
2024-W46,North,PET,153.0,0,1,0,
2024-W46,North,TOYS,157.0,0,1,0,
2024-W46,South,BEAUTY,33.0,0,1,1,
2024-W46,South,ELECTRONICS,134.0,0,1,1,
2024-W46,South,HOME,33.0,0,1,1,
2024-W46,South,KITCHEN,88.0,0,1,1,
2024-W46,South,PET,40.0,0,1,0,
2024-W46,South,TOYS,134.0,0,1,1,
2024-W46,West,ELECTRONICS,287.0,0,1,0,
2024-W46,West,HOME,188.0,0,1,0,
2024-W46,West,KITCHEN,176.0,0,1,1,
2024-W46,West,PET,132.0,0,1,0,
2024-W46,West,TOYS,107.0,0,1,0,
2024-W47,East,BEAUTY,24.0,0,1,1,
2024-W47,East,ELECTRONICS,368.0,0,1,0,
2024-W47,East,HOME,52.0,0,1,0,
2024-W47,East,KITCHEN,235.0,0,1,0,
2024-W47,East,PET,169.0,0,1,0,
2024-W47,East,TOYS,159.0,0,1,1,
2024-W47,North,ELECTRONICS,133.0,0,1,0,
2024-W47,North,HOME,46.0,0,1,1,
2024-W47,North,KITCHEN,87.0,0,1,1,
2024-W47,North,PET,80.0,0,1,0,
2024-W47,North,TOYS,201.0,0,1,0,
2024-W47,South,BEAUTY,58.0,0,1,1,
2024-W47,South,ELECTRONICS,53.0,0,1,1,
2024-W47,South,HOME,40.0,0,1,1,
2024-W47,South,KITCHEN,130.0,0,1,1,
2024-W47,South,PET,100.0,0,1,0,
2024-W47,South,TOYS,151.0,0,1,1,
2024-W47,West,BEAUTY,130.0,0,1,0,
2024-W47,West,ELECTRONICS,106.0,0,1,0,
2024-W47,West,HOME,46.0,0,1,0,
2024-W47,West,KITCHEN,147.0,0,1,1,
2024-W47,West,PET,79.0,0,1,0,
2024-W47,West,TOYS,45.0,0,1,0,
2024-W48,East,BEAUTY,52.0,0,1,1,
2024-W48,East,ELECTRONICS,22.0,0,1,0,
2024-W48,East,HOME,97.0,0,1,0,
2024-W48,East,KITCHEN,96.0,0,1,0,
2024-W48,East,PET,207.0,0,1,0,
2024-W48,East,TOYS,93.0,0,1,1,
2024-W48,North,ELECTRONICS,182.0,0,1,0,
2024-W48,North,HOME,85.0,0,1,1,
2024-W48,North,KITCHEN,194.0,0,1,1,
2024-W48,North,PET,127.0,0,1,0,
2024-W48,North,TOYS,155.0,0,1,0,
2024-W48,South,ELECTRONICS,117.0,0,1,1,
2024-W48,South,HOME,75.0,0,1,1,
2024-W48,South,KITCHEN,168.0,0,1,1,
2024-W48,South,PET,16.0,0,1,0,
2024-W48,South,TOYS,30.0,0,1,1,
2024-W48,West,ELECTRONICS,58.0,0,1,0,
2024-W48,West,HOME,134.0,0,1,0,
2024-W48,West,KITCHEN,102.0,0,1,1,
2024-W48,West,PET,85.0,0,1,0,
2024-W48,West,TOYS,151.0,0,1,0,
2024-W49,East,ELECTRONICS,330.0,0,1,0,
2024-W49,East,HOME,88.0,0,1,0,
2024-W49,East,KITCHEN,60.0,0,1,0,
2024-W49,East,PET,154.0,0,1,0,
2024-W49,East,TOYS,191.0,0,1,1,
2024-W49,North,BEAUTY,141.0,0,1,0,
2024-W49,North,ELECTRONICS,312.0,0,1,0,
2024-W49,North,HOME,109.0,0,1,1,
2024-W49,North,KITCHEN,131.0,0,1,1,
2024-W49,North,PET,231.0,0,1,0,
2024-W49,North,TOYS,181.0,0,1,0,
2024-W49,South,ELECTRONICS,179.0,0,1,1,
2024-W49,South,HOME,160.0,0,1,1,
2024-W49,South,KITCHEN,85.0,0,1,1,
2024-W49,South,PET,124.0,0,1,0,
2024-W49,South,TOYS,75.0,0,1,1,
2024-W49,West,BEAUTY,80.0,0,1,0,
2024-W49,West,ELECTRONICS,162.0,0,1,0,
2024-W49,West,HOME,199.0,0,1,0,
2024-W49,West,KITCHEN,111.0,0,1,1,
2024-W49,West,PET,69.0,0,1,0,
2024-W49,West,TOYS,116.0,0,1,0,
2024-W50,East,BEAUTY,158.0,0,1,1,
2024-W50,East,ELECTRONICS,201.0,0,1,0,
2024-W50,East,HOME,32.0,0,1,0,
2024-W50,East,KITCHEN,78.0,0,1,0,
2024-W50,East,PET,57.0,0,1,0,
2024-W50,East,TOYS,71.0,0,1,1,
2024-W50,North,ELECTRONICS,371.0,0,1,0,
2024-W50,North,HOME,65.0,0,1,1,
2024-W50,North,KITCHEN,110.0,0,1,1,
2024-W50,North,PET,79.0,0,1,0,
2024-W50,North,TOYS,178.0,0,1,0,
2024-W50,South,BEAUTY,62.0,0,1,1,
2024-W50,South,ELECTRONICS,228.0,0,1,1,
2024-W50,South,HOME,72.0,0,1,1,
2024-W50,South,KITCHEN,65.0,0,1,1,
2024-W50,South,PET,126.0,0,1,0,
2024-W50,West,BEAUTY,62.0,0,1,0,
2024-W50,West,ELECTRONICS,462.0,0,1,0,
2024-W50,West,HOME,146.0,0,1,0,
2024-W50,West,KITCHEN,58.0,0,1,1,
2024-W50,West,PET,107.0,0,1,0,
2024-W50,West,TOYS,102.0,0,1,0,
2024-W51,East,BEAUTY,44.0,0,1,1,
2024-W51,East,ELECTRONICS,39.0,0,1,0,
2024-W51,East,KITCHEN,151.0,0,1,0,
2024-W51,East,PET,120.0,0,1,0,
2024-W51,East,TOYS,53.0,0,1,1,
2024-W51,North,BEAUTY,85.0,0,1,0,
2024-W51,North,ELECTRONICS,287.0,0,1,0,
2024-W51,North,HOME,25.0,0,1,1,
2024-W51,North,KITCHEN,80.0,0,1,1,
2024-W51,North,PET,286.0,0,1,0,
2024-W51,North,TOYS,72.0,0,1,0,
2024-W51,South,BEAUTY,45.0,0,1,1,
2024-W51,South,ELECTRONICS,113.0,0,1,1,
2024-W51,South,HOME,96.0,0,1,1,
2024-W51,South,KITCHEN,137.0,0,1,1,
2024-W51,South,PET,75.0,0,1,0,
2024-W51,South,TOYS,119.0,0,1,1,
2024-W51,West,BEAUTY,37.0,0,1,0,
2024-W51,West,ELECTRONICS,425.0,0,1,0,
2024-W51,West,HOME,190.0,0,1,0,
2024-W51,West,KITCHEN,132.0,0,1,1,
2024-W51,West,PET,179.0,0,1,0,
2024-W51,West,TOYS,77.0,0,1,0,
2024-W52,East,BEAUTY,146.0,0,1,1,
2024-W52,East,ELECTRONICS,345.0,0,1,0,
2024-W52,East,HOME,80.0,0,1,0,
2024-W52,East,KITCHEN,39.0,0,1,0,
2024-W52,East,PET,112.0,0,1,0,
2024-W52,East,TOYS,213.0,0,1,1,
2024-W52,North,BEAUTY,19.0,0,1,0,
2024-W52,North,ELECTRONICS,173.0,0,1,0,
2024-W52,North,HOME,112.0,0,1,1,
2024-W52,North,KITCHEN,54.0,0,1,1,
2024-W52,North,PET,176.0,0,1,0,
2024-W52,North,TOYS,76.0,0,1,0,
2024-W52,South,BEAUTY,35.0,0,1,1,
2024-W52,South,ELECTRONICS,244.0,0,1,1,
2024-W52,South,HOME,172.0,0,1,1,
2024-W52,South,KITCHEN,98.0,0,1,1,
2024-W52,South,PET,48.0,0,1,0,
2024-W52,South,TOYS,169.0,0,1,1,
2024-W52,West,BEAUTY,85.0,0,1,0,
2024-W52,West,ELECTRONICS,179.0,0,1,0,
2024-W52,West,KITCHEN,56.0,0,1,1,
2024-W52,West,PET,85.0,0,1,0,
2024-W52,West,TOYS,115.0,0,1,0,
2025-W01,East,BEAUTY,58.0,0,1,1,
2025-W01,East,ELECTRONICS,208.0,0,1,0,
2025-W01,East,HOME,42.0,0,1,0,
2025-W01,East,KITCHEN,58.0,0,1,0,81.25
2025-W01,East,PET,72.0,0,1,0,
2025-W01,East,TOYS,219.0,0,1,1,63.43
2025-W01,North,BEAUTY,81.0,0,1,0,76.09
2025-W01,North,ELECTRONICS,169.0,0,1,0,122.37
2025-W01,North,HOME,72.0,0,1,1,
2025-W01,North,KITCHEN,215.0,0,1,1,100.93
2025-W01,North,PET,146.0,0,1,0,711.11
2025-W01,North,TOYS,165.0,0,1,0,385.29
2025-W01,South,BEAUTY,56.0,0,1,1,
2025-W01,South,ELECTRONICS,217.0,0,1,1,53.9
2025-W01,South,HOME,114.0,0,1,1,128.0
2025-W01,South,KITCHEN,119.0,0,1,1,52.56
2025-W01,South,PET,221.0,0,1,0,78.23
2025-W01,South,TOYS,51.0,0,1,1,-66.23
2025-W01,West,ELECTRONICS,132.0,0,1,0,57.14
2025-W01,West,KITCHEN,70.0,0,1,1,
2025-W01,West,PET,119.0,0,1,0,
2025-W02,East,ELECTRONICS,370.0,0,1,0,
2025-W02,East,HOME,108.0,0,1,0,
2025-W02,East,KITCHEN,187.0,0,1,0,
2025-W02,East,PET,206.0,0,1,0,
2025-W02,East,TOYS,230.0,0,1,1,
2025-W02,North,ELECTRONICS,560.0,0,1,0,
2025-W02,North,HOME,147.0,0,1,1,
2025-W02,North,KITCHEN,32.0,0,1,1,
2025-W02,North,PET,332.0,0,1,0,
2025-W02,North,TOYS,22.0,0,1,0,
2025-W02,South,BEAUTY,48.0,0,1,1,
2025-W02,South,ELECTRONICS,127.0,0,1,1,
2025-W02,South,HOME,50.0,0,1,1,
2025-W02,South,KITCHEN,121.0,0,1,1,
2025-W02,South,PET,207.0,0,1,0,
2025-W02,South,TOYS,122.0,0,1,1,
2025-W02,West,BEAUTY,44.0,0,1,0,
2025-W02,West,ELECTRONICS,487.0,0,1,0,
2025-W02,West,HOME,101.0,0,1,0,
2025-W02,West,KITCHEN,205.0,0,1,1,
2025-W02,West,PET,85.0,0,1,0,
2025-W02,West,TOYS,55.0,0,1,0,
2025-W03,East,BEAUTY,132.0,0,1,1,
2025-W03,East,ELECTRONICS,443.0,0,1,0,
2025-W03,East,HOME,149.0,0,1,0,
2025-W03,East,KITCHEN,511.0,0,1,0,
2025-W03,East,PET,46.0,0,1,0,
2025-W03,East,TOYS,106.0,0,1,1,
2025-W03,North,ELECTRONICS,169.0,0,1,0,
2025-W03,North,HOME,60.0,0,1,1,
2025-W03,North,KITCHEN,112.0,0,1,1,
2025-W03,North,PET,153.0,0,1,0,
2025-W03,North,TOYS,68.0,0,1,0,
2025-W03,South,ELECTRONICS,245.0,0,1,1,
2025-W03,South,HOME,124.0,0,1,1,
2025-W03,South,KITCHEN,125.0,0,1,1,
2025-W03,South,PET,144.0,0,1,0,
2025-W03,South,TOYS,72.0,0,1,1,
2025-W03,West,BEAUTY,38.0,0,1,0,
2025-W03,West,ELECTRONICS,353.0,0,1,0,
2025-W03,West,HOME,187.0,0,1,0,
2025-W03,West,KITCHEN,48.0,0,1,1,
2025-W03,West,PET,102.0,0,1,0,
2025-W03,West,TOYS,111.0,0,1,0,
2025-W04,East,BEAUTY,193.0,0,1,1,
2025-W04,East,ELECTRONICS,368.0,0,1,0,
2025-W04,East,HOME,45.0,0,1,0,
2025-W04,East,KITCHEN,81.0,0,1,0,
2025-W04,East,PET,185.0,0,1,0,
2025-W04,East,TOYS,331.0,0,1,1,
2025-W04,North,BEAUTY,117.0,0,1,0,
2025-W04,North,ELECTRONICS,83.0,0,1,0,
2025-W04,North,HOME,57.0,0,1,1,
2025-W04,North,KITCHEN,86.0,0,1,1,
2025-W04,North,PET,101.0,0,1,0,
2025-W04,North,TOYS,285.0,0,1,0,
2025-W04,South,BEAUTY,21.0,0,1,1,
2025-W04,South,ELECTRONICS,284.0,0,1,1,
2025-W04,South,HOME,29.0,0,1,1,
2025-W04,South,KITCHEN,43.0,0,1,1,
2025-W04,South,PET,122.0,0,1,0,
2025-W04,South,TOYS,207.0,0,1,1,
2025-W04,West,BEAUTY,36.0,0,1,0,
2025-W04,West,ELECTRONICS,466.0,0,1,0,
2025-W04,West,HOME,90.0,0,1,0,
2025-W04,West,KITCHEN,82.0,0,1,1,
2025-W04,West,PET,216.0,0,1,0,
2025-W04,West,TOYS,178.0,0,1,0,
2025-W05,East,BEAUTY,50.0,0,1,1,
2025-W05,East,ELECTRONICS,533.0,0,1,0,
2025-W05,East,HOME,231.0,0,1,0,
2025-W05,East,KITCHEN,129.0,0,1,0,
2025-W05,East,PET,179.0,0,1,0,
2025-W05,East,TOYS,335.0,0,1,1,
2025-W05,North,ELECTRONICS,491.0,0,1,0,
2025-W05,North,HOME,219.0,0,1,1,
2025-W05,North,KITCHEN,76.0,0,1,1,
2025-W05,North,PET,186.0,0,1,0,
2025-W05,North,TOYS,113.0,0,1,0,
2025-W05,South,BEAUTY,76.0,0,1,1,
