date,holiday_peak_flag,prime_event_flag,marketing_push_flag,weather_disruption_index,year,month,quarter,week_number,day_of_week,year_week,is_weekend
2024-07-27,0,1,0,1.505,2024,7,3,30,5,2024-W30,1
2024-07-28,0,1,0,2.285,2024,7,3,30,6,2024-W30,1
2024-07-29,0,1,0,0.495,2024,7,3,31,0,2024-W31,0
2024-07-30,0,1,0,0.2,2024,7,3,31,1,2024-W31,0
2024-07-31,0,1,0,-0.5766666666666667,2024,7,3,31,2,2024-W31,0
2024-08-01,0,1,0,-0.1966666666666666,2024,8,3,31,3,2024-W31,0
2024-08-02,0,1,0,-0.0899999999999999,2024,8,3,31,4,2024-W31,0
2024-08-03,0,1,0,-0.1466666666666666,2024,8,3,31,5,2024-W31,1
2024-08-04,0,1,0,0.0199999999999999,2024,8,3,31,6,2024-W31,1
2024-08-05,0,1,0,0.5599999999999999,2024,8,3,32,0,2024-W32,0
2024-08-06,0,1,0,0.5599999999999999,2024,8,3,32,1,2024-W32,0
2024-08-07,0,1,0,-0.6633333333333333,2024,8,3,32,2,2024-W32,0
2024-08-08,0,1,1,0.8966666666666666,2024,8,3,32,3,2024-W32,0
2024-08-09,0,1,0,-0.1733333333333333,2024,8,3,32,4,2024-W32,0
2024-08-10,0,1,0,-0.7999999999999999,2024,8,3,32,5,2024-W32,1
2024-08-11,0,1,1,0.82,2024,8,3,32,6,2024-W32,1
2024-08-12,0,1,0,1.4733333333333334,2024,8,3,33,0,2024-W33,0
2024-08-13,0,1,0,0.8333333333333334,2024,8,3,33,1,2024-W33,0
2024-08-14,0,1,0,0.775,2024,8,3,33,2,2024-W33,0
2024-08-15,0,1,0,-1.2175,2024,8,3,33,3,2024-W33,0
2024-08-16,0,1,0,-0.995,2024,8,3,33,4,2024-W33,0
2024-08-17,0,1,0,0.73,2024,8,3,33,5,2024-W33,1
2024-08-18,0,1,0,-0.19,2024,8,3,33,6,2024-W33,1
2024-08-19,0,1,0,-0.1166666666666666,2024,8,3,34,0,2024-W34,0
2024-08-20,0,1,0,0.74,2024,8,3,34,1,2024-W34,0
2024-08-21,0,1,0,0.69,2024,8,3,34,2,2024-W34,0
2024-08-22,0,1,0,-0.3925,2024,8,3,34,3,2024-W34,0
2024-08-23,0,1,1,0.5775,2024,8,3,34,4,2024-W34,0
2024-08-24,0,1,0,-0.1066666666666666,2024,8,3,34,5,2024-W34,1
2024-08-25,0,1,0,0.1025,2024,8,3,34,6,2024-W34,1
2024-08-26,0,1,1,0.2849999999999999,2024,8,3,35,0,2024-W35,0
2024-08-27,0,1,0,0.59,2024,8,3,35,1,2024-W35,0
2024-08-28,0,1,0,1.5325,2024,8,3,35,2,2024-W35,0
2024-08-29,0,1,0,1.1133333333333333,2024,8,3,35,3,2024-W35,0
2024-08-30,0,1,0,-0.384,2024,8,3,35,4,2024-W35,0
2024-08-31,0,1,0,-0.594,2024,8,3,35,5,2024-W35,1
2024-09-01,0,1,0,-0.286,2024,9,3,35,6,2024-W35,1
2024-09-02,0,1,0,-0.006,2024,9,3,36,0,2024-W36,0
2024-09-03,0,1,0,0.1699999999999999,2024,9,3,36,1,2024-W36,0
2024-09-04,0,1,0,0.72,2024,9,3,36,2,2024-W36,0
2024-09-05,0,1,0,0.318,2024,9,3,36,3,2024-W36,0
2024-09-06,0,1,0,0.082,2024,9,3,36,4,2024-W36,0
2024-09-07,0,1,1,0.44,2024,9,3,36,5,2024-W36,1
2024-09-08,0,1,0,0.205,2024,9,3,36,6,2024-W36,1
2024-09-09,0,1,0,-0.622,2024,9,3,37,0,2024-W37,0
2024-09-10,0,1,0,0.312,2024,9,3,37,1,2024-W37,0
2024-09-11,0,1,1,0.3379999999999999,2024,9,3,37,2,2024-W37,0
2024-09-12,0,1,0,1.21,2024,9,3,37,3,2024-W37,0
2024-09-13,0,1,0,1.2125,2024,9,3,37,4,2024-W37,0
2024-09-14,0,1,0,0.0619999999999999,2024,9,3,37,5,2024-W37,1
2024-09-15,0,1,0,-0.61,2024,9,3,37,6,2024-W37,1
2024-09-16,0,1,0,-0.44,2024,9,3,38,0,2024-W38,0
2024-09-17,0,1,0,0.2799999999999999,2024,9,3,38,1,2024-W38,0
2024-09-18,0,1,0,0.308,2024,9,3,38,2,2024-W38,0
2024-09-19,0,1,0,0.5183333333333333,2024,9,3,38,3,2024-W38,0
2024-09-20,0,1,0,0.4683333333333333,2024,9,3,38,4,2024-W38,0
2024-09-21,0,1,0,0.2299999999999999,2024,9,3,38,5,2024-W38,1
2024-09-22,0,1,1,0.18,2024,9,3,38,6,2024-W38,1
2024-09-23,0,1,1,0.1519999999999999,2024,9,3,39,0,2024-W39,0
2024-09-24,0,1,0,0.3699999999999999,2024,9,3,39,1,2024-W39,0
2024-09-25,0,1,0,-0.495,2024,9,3,39,2,2024-W39,0
2024-09-26,0,1,1,0.0383333333333333,2024,9,3,39,3,2024-W39,0
2024-09-27,0,1,0,0.5383333333333333,2024,9,3,39,4,2024-W39,0
2024-09-28,0,1,0,0.7020000000000001,2024,9,3,39,5,2024-W39,1
2024-09-29,0,1,0,0.3716666666666666,2024,9,3,39,6,2024-W39,1
2024-09-30,0,1,0,-0.4171428571428571,2024,9,3,40,0,2024-W40,0
2024-10-01,0,1,0,-0.3971428571428572,2024,10,4,40,1,2024-W40,0
2024-10-02,0,1,0,0.1657142857142857,2024,10,4,40,2,2024-W40,0
2024-10-03,0,1,1,0.2633333333333333,2024,10,4,40,3,2024-W40,0
2024-10-04,0,1,0,0.0814285714285714,2024,10,4,40,4,2024-W40,0
2024-10-05,0,1,0,0.5442857142857143,2024,10,4,40,5,2024-W40,1
2024-10-06,0,1,0,0.3714285714285714,2024,10,4,40,6,2024-W40,1
2024-10-07,0,1,1,0.1642857142857142,2024,10,4,41,0,2024-W41,0
2024-10-08,0,1,1,0.3199999999999999,2024,10,4,41,1,2024-W41,0
2024-10-09,0,1,0,0.2142857142857142,2024,10,4,41,2,2024-W41,0
2024-10-10,0,1,0,-0.8557142857142858,2024,10,4,41,3,2024-W41,0
2024-10-11,0,1,1,0.3985714285714286,2024,10,4,41,4,2024-W41,0
2024-10-12,0,1,0,0.74,2024,10,4,41,5,2024-W41,1
2024-10-13,0,1,0,0.7666666666666667,2024,10,4,41,6,2024-W41,1
2024-10-14,0,1,0,0.2971428571428571,2024,10,4,42,0,2024-W42,0
2024-10-15,0,1,0,-0.52,2024,10,4,42,1,2024-W42,0
2024-10-16,0,1,0,0.0137499999999999,2024,10,4,42,2,2024-W42,0
2024-10-17,0,1,0,-0.3087499999999999,2024,10,4,42,3,2024-W42,0
2024-10-18,0,1,0,0.1583333333333333,2024,10,4,42,4,2024-W42,0
2024-10-19,0,1,1,0.1537499999999999,2024,10,4,42,5,2024-W42,1
2024-10-20,0,1,0,0.36875,2024,10,4,42,6,2024-W42,1
2024-10-21,0,1,0,0.28625,2024,10,4,43,0,2024-W43,0
2024-10-22,0,1,0,-0.0612499999999999,2024,10,4,43,1,2024-W43,0
2024-10-23,0,1,1,0.6685714285714285,2024,10,4,43,2,2024-W43,0
2024-10-24,0,1,1,0.2749999999999999,2024,10,4,43,3,2024-W43,0
2024-10-25,0,1,0,-1.09125,2024,10,4,43,4,2024-W43,0
2024-10-26,0,1,1,0.825,2024,10,4,43,5,2024-W43,1
2024-10-27,0,1,0,0.7424999999999999,2024,10,4,43,6,2024-W43,1
2024-10-28,0,1,0,1.1216666666666668,2024,10,4,44,0,2024-W44,0
2024-10-29,0,1,0,0.46625,2024,10,4,44,1,2024-W44,0
2024-10-30,0,1,0,-0.7044444444444444,2024,10,4,44,2,2024-W44,0
2024-10-31,0,1,0,-0.17,2024,10,4,44,3,2024-W44,0
2024-11-01,0,1,0,0.3066666666666666,2024,11,4,44,4,2024-W44,0
2024-11-02,0,1,0,-0.1,2024,11,4,44,5,2024-W44,1
2024-11-03,0,1,1,-0.0877777777777777,2024,11,4,44,6,2024-W44,1
2024-11-04,0,1,0,0.4588888888888889,2024,11,4,45,0,2024-W45,0
2024-11-05,0,1,0,0.2833333333333333,2024,11,4,45,1,2024-W45,0
2024-11-06,1,1,0,0.0266666666666666,2024,11,4,45,2,2024-W45,0
2024-11-07,1,1,1,0.5657142857142857,2024,11,4,45,3,2024-W45,0
2024-11-08,1,1,1,0.13,2024,11,4,45,4,2024-W45,0
2024-11-09,1,1,0,-0.2688888888888889,2024,11,4,45,5,2024-W45,1
2024-11-10,1,1,1,0.5233333333333332,2024,11,4,45,6,2024-W45,1
2024-11-11,1,1,0,0.37,2024,11,4,46,0,2024-W46,0
2024-11-12,1,1,0,0.9942857142857144,2024,11,4,46,1,2024-W46,0
2024-11-13,1,1,0,0.3588888888888888,2024,11,4,46,2,2024-W46,0
2024-11-14,1,1,0,-0.24,2024,11,4,46,3,2024-W46,0
2024-11-15,1,1,0,-0.4269999999999999,2024,11,4,46,4,2024-W46,0
2024-11-16,1,1,0,-0.128,2024,11,4,46,5,2024-W46,1
2024-11-17,1,1,0,0.065,2024,11,4,46,6,2024-W46,1
2024-11-18,1,1,1,-0.009,2024,11,4,47,0,2024-W47,0
2024-11-19,1,1,0,0.5519999999999999,2024,11,4,47,1,2024-W47,0
2024-11-20,1,1,0,0.321,2024,11,4,47,2,2024-W47,0
2024-11-21,1,1,0,-0.013,2024,11,4,47,3,2024-W47,0
2024-11-22,1,1,1,0.47375,2024,11,4,47,4,2024-W47,0
2024-11-23,1,1,1,0.1589999999999999,2024,11,4,47,5,2024-W47,1
2024-11-24,1,1,1,0.128,2024,11,4,47,6,2024-W47,1
2024-11-25,1,1,0,0.291,2024,11,4,48,0,2024-W48,0
2024-11-26,1,1,1,0.341,2024,11,4,48,1,2024-W48,0
2024-11-27,1,1,0,0.8375,2024,11,4,48,2,2024-W48,0
2024-11-28,1,1,0,0.38,2024,11,4,48,3,2024-W48,0
2024-11-29,1,1,0,-0.0449999999999999,2024,11,4,48,4,2024-W48,0
2024-11-30,1,1,0,-0.4118181818181817,2024,11,4,48,5,2024-W48,1
2024-12-01,1,1,0,-0.1990909090909091,2024,12,4,48,6,2024-W48,1
2024-12-02,1,1,0,0.3533333333333333,2024,12,4,49,0,2024-W49,0
2024-12-03,1,1,1,0.0009090909090909,2024,12,4,49,1,2024-W49,0
2024-12-04,1,1,1,0.3763636363636363,2024,12,4,49,2,2024-W49,0
2024-12-05,1,1,0,0.4163636363636364,2024,12,4,49,3,2024-W49,0
2024-12-06,1,1,0,0.2645454545454546,2024,12,4,49,4,2024-W49,0
2024-12-07,1,1,1,0.0088888888888889,2024,12,4,49,5,2024-W49,1
2024-12-08,1,1,1,0.2454545454545454,2024,12,4,49,6,2024-W49,1
2024-12-09,1,1,1,0.2981818181818182,2024,12,4,50,0,2024-W50,0
2024-12-10,1,1,0,-0.21,2024,12,4,50,1,2024-W50,0
2024-12-11,1,1,1,0.5636363636363636,2024,12,4,50,2,2024-W50,0
2024-12-12,1,1,0,0.4133333333333333,2024,12,4,50,3,2024-W50,0
2024-12-13,1,1,0,0.2954545454545454,2024,12,4,50,4,2024-W50,0
2024-12-14,1,1,0,0.1936363636363636,2024,12,4,50,5,2024-W50,1
2024-12-15,1,1,0,-0.2975,2024,12,4,50,6,2024-W50,1
2024-12-16,1,1,0,-0.1675,2024,12,4,51,0,2024-W51,0
2024-12-17,1,1,0,-0.0169999999999999,2024,12,4,51,1,2024-W51,0
2024-12-18,1,1,1,0.0241666666666666,2024,12,4,51,2,2024-W51,0
2024-12-19,1,1,1,0.0999999999999999,2024,12,4,51,3,2024-W51,0
2024-12-20,1,1,0,0.5299999999999999,2024,12,4,51,4,2024-W51,0
2024-12-21,1,1,0,0.4991666666666667,2024,12,4,51,5,2024-W51,1
2024-12-22,1,1,0,-0.3677777777777777,2024,12,4,51,6,2024-W51,1
2024-12-23,1,1,1,0.3391666666666666,2024,12,4,52,0,2024-W52,0
2024-12-24,1,1,1,0.3633333333333333,2024,12,4,52,1,2024-W52,0
2024-12-25,1,1,0,-0.6475,2024,12,4,52,2,2024-W52,0
2024-12-26,1,1,1,0.4133333333333333,2024,12,4,52,3,2024-W52,0
2024-12-27,1,1,0,0.4679999999999999,2024,12,4,52,4,2024-W52,0
2024-12-28,1,1,0,0.3058333333333333,2024,12,4,52,5,2024-W52,1
2024-12-29,1,1,0,0.0825,2024,12,4,52,6,2024-W52,1
2024-12-30,1,1,0,-0.2315384615384615,2024,12,4,1,0,2025-W01,0
2024-12-31,1,1,0,0.0007692307692307,2024,12,4,1,1,2025-W01,0
2025-01-01,1,1,0,-0.074,2025,1,1,1,2,2025-W01,0
2025-01-02,1,1,0,-0.1446153846153846,2025,1,1,1,3,2025-W01,0
2025-01-03,1,1,1,0.0707692307692307,2025,1,1,1,4,2025-W01,0
2025-01-04,1,1,0,0.5338461538461539,2025,1,1,1,5,2025-W01,1
2025-01-05,1,1,0,0.1546153846153846,2025,1,1,1,6,2025-W01,1
2025-01-06,1,1,0,0.0863636363636363,2025,1,1,2,0,2025-W02,0
2025-01-07,1,1,1,0.3669230769230769,2025,1,1,2,1,2025-W02,0
2025-01-08,1,1,1,0.2346153846153846,2025,1,1,2,2,2025-W02,0
2025-01-09,1,1,0,-0.5923076923076922,2025,1,1,2,3,2025-W02,0
2025-01-10,1,1,1,0.5369230769230768,2025,1,1,2,4,2025-W02,0
2025-01-11,1,1,0,0.345,2025,1,1,2,5,2025-W02,1
2025-01-12,1,1,0,0.7161538461538461,2025,1,1,2,6,2025-W02,1
2025-01-13,1,1,0,-0.05,2025,1,1,3,0,2025-W03,0
2025-01-14,1,1,0,-0.3364285714285714,2025,1,1,3,1,2025-W03,0
2025-01-15,1,1,0,0.0171428571428571,2025,1,1,3,2,2025-W03,0
2025-01-16,1,1,0,0.0418181818181818,2025,1,1,3,3,2025-W03,0
2025-01-17,1,1,0,0.0449999999999999,2025,1,1,3,4,2025-W03,0
2025-01-18,1,1,1,-0.1092857142857142,2025,1,1,3,5,2025-W03,1
2025-01-19,1,1,0,0.6507142857142857,2025,1,1,3,6,2025-W03,1
2025-01-20,1,1,0,0.1657142857142857,2025,1,1,4,0,2025-W04,0
2025-01-21,1,1,0,0.1954545454545454,2025,1,1,4,1,2025-W04,0
2025-01-22,1,1,1,0.2014285714285714,2025,1,1,4,2,2025-W04,0
2025-01-23,1,1,1,0.0457142857142857,2025,1,1,4,3,2025-W04,0
2025-01-24,1,1,0,0.0028571428571428,2025,1,1,4,4,2025-W04,0
2025-01-25,1,1,1,0.3349999999999999,2025,1,1,4,5,2025-W04,1
2025-01-26,1,1,0,0.3209090909090909,2025,1,1,4,6,2025-W04,1
2025-01-27,1,1,0,0.8057142857142858,2025,1,1,5,0,2025-W05,0
2025-01-28,1,1,0,-0.1714285714285714,2025,1,1,5,1,2025-W05,0
2025-01-29,1,1,0,0.0528571428571428,2025,1,1,5,2,2025-W05,0
2025-01-30,1,1,0,-0.0685714285714285,2025,1,1,5,3,2025-W05,0
2025-01-31,1,1,0,-0.2083333333333333,2025,1,1,5,4,2025-W05,0
2025-02-01,1,1,0,0.0149999999999999,2025,2,1,5,5,2025-W05,1
2025-02-02,1,1,1,-0.1435714285714286,2025,2,1,5,6,2025-W05,1
2025-02-03,1,1,1,0.5549999999999999,2025,2,1,6,0,2025-W06,0
2025-02-04,1,1,0,0.1578571428571428,2025,2,1,6,1,2025-W06,0
2025-02-05,1,1,0,-0.0099999999999999,2025,2,1,6,2,2025-W06,0
2025-02-06,1,1,1,0.0721428571428571,2025,2,1,6,3,2025-W06,0
2025-02-07,1,1,1,0.0721428571428571,2025,2,1,6,4,2025-W06,0
2025-02-08,1,1,1,0.0457142857142857,2025,2,1,6,5,2025-W06,1
2025-02-09,1,1,0,0.2285714285714286,2025,2,1,6,6,2025-W06,1
2025-02-10,1,1,1,0.5627272727272726,2025,2,1,7,0,2025-W07,0
2025-02-11,1,1,0,0.3971428571428572,2025,2,1,7,1,2025-W07,0
2025-02-12,1,1,0,-0.0792857142857142,2025,2,1,7,2,2025-W07,0
2025-02-13,1,1,0,0.0907142857142857,2025,2,1,7,3,2025-W07,0
2025-02-14,1,1,0,-0.0942857142857142,2025,2,1,7,4,2025-W07,0
2025-02-15,1,0,0,-0.2318181818181818,2025,2,1,7,5,2025-W07,1
2025-02-16,1,0,0,-0.0071428571428571,2025,2,1,7,6,2025-W07,1
2025-02-17,1,0,1,0.0235714285714285,2025,2,1,8,0,2025-W08,0
2025-02-18,1,0,1,0.3885714285714286,2025,2,1,8,1,2025-W08,0
2025-02-19,1,0,0,0.3364285714285714,2025,2,1,8,2,2025-W08,0
2025-02-20,1,0,0,0.3881818181818182,2025,2,1,8,3,2025-W08,0
2025-02-21,1,0,0,-0.21,2025,2,1,8,4,2025-W08,0
2025-02-22,1,0,1,0.2385714285714285,2025,2,1,8,5,2025-W08,1
2025-02-23,1,0,1,0.18,2025,2,1,8,6,2025-W08,1
2025-02-24,1,0,1,-0.2699999999999999,2025,2,1,9,0,2025-W09,0
2025-02-25,1,0,1,0.6091666666666666,2025,2,1,9,1,2025-W09,0
2025-02-26,1,0,0,0.3221428571428571,2025,2,1,9,2,2025-W09,0
2025-02-27,1,0,0,0.2307142857142857,2025,2,1,9,3,2025-W09,0
2025-02-28,1,0,0,0.0785714285714285,2025,2,1,9,4,2025-W09,0
2025-03-01,1,0,0,0.0235714285714285,2025,3,1,9,5,2025-W09,1
2025-03-02,1,0,0,-0.0318181818181818,2025,3,1,9,6,2025-W09,1
2025-03-03,1,0,0,-0.435,2025,3,1,10,0,2025-W10,0
2025-03-04,1,0,1,0.1507142857142857,2025,3,1,10,1,2025-W10,0
2025-03-05,1,0,1,0.2885714285714286,2025,3,1,10,2,2025-W10,0
2025-03-06,1,0,1,0.5378571428571428,2025,3,1,10,3,2025-W10,0
2025-03-07,1,0,0,0.0936363636363636,2025,3,1,10,4,2025-W10,0
2025-03-08,1,0,1,0.1164285714285714,2025,3,1,10,5,2025-W10,1
2025-03-09,1,0,1,0.1957142857142857,2025,3,1,10,6,2025-W10,1
2025-03-10,1,0,1,0.3828571428571429,2025,3,1,11,0,2025-W11,0
2025-03-11,1,0,1,-0.2314285714285714,2025,3,1,11,1,2025-W11,0
2025-03-12,1,0,1,0.3709090909090909,2025,3,1,11,2,2025-W11,0
2025-03-13,1,0,0,0.3792857142857143,2025,3,1,11,3,2025-W11,0
2025-03-14,1,0,0,0.2557142857142857,2025,3,1,11,4,2025-W11,0
2025-03-15,1,0,0,0.1721428571428571,2025,3,1,11,5,2025-W11,1
2025-03-16,1,0,0,0.3007142857142857,2025,3,1,11,6,2025-W11,1
2025-03-17,1,0,0,0.0809090909090909,2025,3,1,12,0,2025-W12,0
2025-03-18,1,0,0,-0.3185714285714285,2025,3,1,12,1,2025-W12,0
2025-03-19,1,0,0,0.0128571428571428,2025,3,1,12,2,2025-W12,0
2025-03-20,1,0,1,0.1992857142857143,2025,3,1,12,3,2025-W12,0
2025-03-21,1,0,0,0.53,2025,3,1,12,4,2025-W12,0
2025-03-22,1,0,1,-0.0341666666666666,2025,3,1,12,5,2025-W12,1
2025-03-23,1,0,1,0.3349999999999999,2025,3,1,12,6,2025-W12,1
2025-03-24,1,0,0,0.0928571428571428,2025,3,1,13,0,2025-W13,0
2025-03-25,1,0,1,0.3242857142857143,2025,3,1,13,1,2025-W13,0
2025-03-26,1,0,1,-0.2978571428571429,2025,3,1,13,2,2025-W13,0
2025-03-27,1,0,0,0.7463636363636362,2025,3,1,13,3,2025-W13,0
2025-03-28,1,0,1,0.2021428571428571,2025,3,1,13,4,2025-W13,0
2025-03-29,1,0,0,0.5800000000000001,2025,3,1,13,5,2025-W13,1
2025-03-30,1,0,0,-0.1607142857142856,2025,3,1,13,6,2025-W13,1
2025-03-31,1,0,0,-0.0157142857142857,2025,3,1,14,0,2025-W14,0
2025-04-01,1,0,0,0.05,2025,4,2,14,1,2025-W14,0
2025-04-02,1,0,0,-0.1321428571428571,2025,4,2,14,2,2025-W14,0
2025-04-03,1,0,0,0.1478571428571428,2025,4,2,14,3,2025-W14,0
2025-04-04,1,0,1,-0.0707142857142857,2025,4,2,14,4,2025-W14,0
2025-04-05,1,0,0,0.6699999999999999,2025,4,2,14,5,2025-W14,1
2025-04-06,1,0,1,-0.1227272727272727,2025,4,2,14,6,2025-W14,1
2025-04-07,1,0,1,0.1707142857142857,2025,4,2,15,0,2025-W15,0
2025-04-08,1,0,0,0.3849999999999999,2025,4,2,15,1,2025-W15,0
2025-04-09,1,0,1,-0.0314285714285714,2025,4,2,15,2,2025-W15,0
2025-04-10,1,0,1,0.2128571428571428,2025,4,2,15,3,2025-W15,0
2025-04-11,1,0,0,0.1109090909090908,2025,4,2,15,4,2025-W15,0
2025-04-12,1,0,1,0.5357142857142857,2025,4,2,15,5,2025-W15,1
2025-04-13,1,0,0,0.4285714285714285,2025,4,2,15,6,2025-W15,1
2025-04-14,1,0,0,-0.3357142857142857,2025,4,2,16,0,2025-W16,0
2025-04-15,1,0,0,0.3557142857142857,2025,4,2,16,1,2025-W16,0
2025-04-16,1,0,0,-0.0524999999999999,2025,4,2,16,2,2025-W16,0
2025-04-17,1,0,0,-0.29,2025,4,2,16,3,2025-W16,0
2025-04-18,1,0,0,-0.0935714285714286,2025,4,2,16,4,2025-W16,0
2025-04-19,1,0,1,-0.3021428571428571,2025,4,2,16,5,2025-W16,1
2025-04-20,1,0,1,0.7764285714285714,2025,4,2,16,6,2025-W16,1
2025-04-21,1,0,1,0.1454545454545454,2025,4,2,17,0,2025-W17,0
2025-04-22,1,0,1,0.0121428571428571,2025,4,2,17,1,2025-W17,0
2025-04-23,1,0,0,0.3678571428571428,2025,4,2,17,2,2025-W17,0
2025-04-24,1,0,1,0.1235714285714285,2025,4,2,17,3,2025-W17,0
2025-04-25,1,0,1,0.4385714285714285,2025,4,2,17,4,2025-W17,0
2025-04-26,1,0,0,-0.0945454545454545,2025,4,2,17,5,2025-W17,1
2025-04-27,1,0,1,0.7928571428571428,2025,4,2,17,6,2025-W17,1
2025-04-28,1,0,0,0.4678571428571429,2025,4,2,18,0,2025-W18,0
2025-04-29,1,0,0,-0.1935714285714286,2025,4,2,18,1,2025-W18,0
2025-04-30,1,0,0,0.1657142857142857,2025,4,2,18,2,2025-W18,0
2025-05-01,1,0,0,0.2009090909090908,2025,5,2,18,3,2025-W18,0
2025-05-02,1,0,0,-0.2742857142857143,2025,5,2,18,4,2025-W18,0
2025-05-03,1,0,0,-0.1521428571428571,2025,5,2,18,5,2025-W18,1
2025-05-04,1,0,0,-7.930164461608259e-18,2025,5,2,18,6,2025-W18,1
2025-05-05,1,0,1,0.5128571428571428,2025,5,2,19,0,2025-W19,0
2025-05-06,1,0,1,0.5045454545454545,2025,5,2,19,1,2025-W19,0
2025-05-07,1,0,1,-0.0035714285714285,2025,5,2,19,2,2025-W19,0
2025-05-08,1,0,0,0.0392857142857142,2025,5,2,19,3,2025-W19,0
2025-05-09,1,0,1,0.225,2025,5,2,19,4,2025-W19,0
2025-05-10,1,0,1,0.4064285714285714,2025,5,2,19,5,2025-W19,1
2025-05-11,1,0,1,0.045,2025,5,2,19,6,2025-W19,1
2025-05-12,1,0,1,0.5650000000000001,2025,5,2,20,0,2025-W20,0
2025-05-13,1,0,0,0.3207142857142857,2025,5,2,20,1,2025-W20,0
2025-05-14,1,0,0,-0.1521428571428571,2025,5,2,20,2,2025-W20,0
2025-05-15,1,0,0,0.2621428571428571,2025,5,2,20,3,2025-W20,0
2025-05-16,1,0,0,0.3236363636363636,2025,5,2,20,4,2025-W20,0
2025-05-17,1,0,0,-0.2592857142857143,2025,5,2,20,5,2025-W20,1
2025-05-18,1,0,0,-0.18,2025,5,2,20,6,2025-W20,1
2025-05-19,1,0,0,-0.035,2025,5,2,21,0,2025-W21,0
2025-05-20,1,0,1,0.4649999999999999,2025,5,2,21,1,2025-W21,0
2025-05-21,1,0,0,0.7263636363636363,2025,5,2,21,2,2025-W21,0
2025-05-22,1,0,1,-0.2692857142857143,2025,5,2,21,3,2025-W21,0
2025-05-23,1,0,1,0.1707142857142856,2025,5,2,21,4,2025-W21,0
2025-05-24,1,0,1,0.1,2025,5,2,21,5,2025-W21,1
2025-05-25,1,0,0,0.4157142857142857,2025,5,2,21,6,2025-W21,1
2025-05-26,1,0,1,0.0118181818181818,2025,5,2,22,0,2025-W22,0
2025-05-27,1,0,1,0.26,2025,5,2,22,1,2025-W22,0
2025-05-28,1,0,0,0.5264285714285714,2025,5,2,22,2,2025-W22,0
2025-05-29,1,0,0,-0.0535714285714285,2025,5,2,22,3,2025-W22,0
2025-05-30,1,0,0,0.1378571428571428,2025,5,2,22,4,2025-W22,0
2025-05-31,1,0,0,0.2954545454545454,2025,5,2,22,5,2025-W22,1
2025-06-01,1,0,0,-0.0207142857142857,2025,6,2,22,6,2025-W22,1
2025-06-02,1,0,0,-0.4585714285714286,2025,6,2,23,0,2025-W23,0
2025-06-03,1,0,0,0.1235714285714285,2025,6,2,23,1,2025-W23,0
2025-06-04,1,0,1,0.1514285714285714,2025,6,2,23,2,2025-W23,0
2025-06-05,1,0,0,1.096666666666667,2025,6,2,23,3,2025-W23,0
2025-06-06,1,0,1,-0.1221428571428571,2025,6,2,23,4,2025-W23,0
2025-06-07,1,0,1,0.2264285714285714,2025,6,2,23,5,2025-W23,1
2025-06-08,1,0,0,0.0521428571428571,2025,6,2,23,6,2025-W23,1
2025-06-09,1,0,0,0.1878571428571428,2025,6,2,24,0,2025-W24,0
2025-06-10,1,0,1,0.1754545454545454,2025,6,2,24,1,2025-W24,0
2025-06-11,1,0,1,0.2607142857142857,2025,6,2,24,2,2025-W24,0
2025-06-12,1,0,1,0.3835714285714285,2025,6,2,24,3,2025-W24,0
