year_week,week_start,region,category,predicted_units,predicted_units_lower,predicted_units_upper,forecast_std,mean_actual_demand,cv_pct,residual_std
2026-W06,2026-02-02,North,PET,202.41,200.73,204.09,1.311,157.0308,0.83,1.311
2026-W06,2026-02-02,North,TOYS,337.34,336.05,338.62,1.0027,147.375,0.68,1.0027
2026-W06,2026-02-02,South,BEAUTY,224.33,223.21,225.45,0.8722,58.6739,1.49,0.8722
2026-W06,2026-02-02,South,ELECTRONICS,339.87,337.61,342.12,1.7616,229.942,0.77,1.7616
2026-W06,2026-02-02,South,HOME,132.2,130.72,133.68,1.155,92.5593,1.25,1.155
2026-W06,2026-02-02,South,KITCHEN,260.52,257.7,263.34,2.203,137.4,1.6,2.203
2026-W06,2026-02-02,South,PET,242.64,241.04,244.24,1.2467,120.1935,1.04,1.2467
2026-W06,2026-02-02,South,TOYS,288.5,287.02,289.97,1.1501,120.3968,0.96,1.1501
2026-W06,2026-02-02,West,BEAUTY,236.39,235.2,237.58,0.926,64.4878,1.44,0.926
2026-W06,2026-02-02,West,ELECTRONICS,257.93,254.79,261.07,2.4479,251.8056,0.97,2.4479
2026-W06,2026-02-02,West,HOME,252.99,250.63,255.35,1.8416,120.2295,1.53,1.8416
2026-W06,2026-02-02,West,KITCHEN,172.77,171.26,174.28,1.1769,133.6032,0.88,1.1769
2026-W06,2026-02-02,West,PET,175.57,174.14,177.0,1.1133,120.8889,0.92,1.1133
2026-W06,2026-02-02,West,TOYS,60.29,58.91,61.68,1.0805,139.1803,0.78,1.0805
2026-W07,2026-02-09,East,BEAUTY,67.25,65.54,68.97,1.3389,84.3334,1.59,1.3389
2026-W07,2026-02-09,East,ELECTRONICS,237.41,232.22,242.6,4.0502,269.4366,1.5,4.0502
2026-W07,2026-02-09,East,HOME,282.3,281.02,283.58,1.0003,104.9821,0.95,1.0003
2026-W07,2026-02-09,East,KITCHEN,270.37,267.49,273.25,2.248,147.2239,1.53,2.248
2026-W07,2026-02-09,East,PET,300.41,298.32,302.49,1.6268,154.9231,1.05,1.6268
2026-W07,2026-02-09,East,TOYS,278.68,277.36,280.0,1.0279,164.9206,0.62,1.0279
2026-W07,2026-02-09,North,BEAUTY,160.77,159.28,162.27,1.1647,63.6667,1.83,1.1647
2026-W07,2026-02-09,North,ELECTRONICS,250.53,248.33,252.73,1.7134,269.0735,0.64,1.7134
2026-W07,2026-02-09,North,HOME,58.08,56.46,59.7,1.2631,88.3036,1.43,1.2631
2026-W07,2026-02-09,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W07,2026-02-09,North,PET,202.1,200.41,203.78,1.311,157.0308,0.83,1.311
2026-W07,2026-02-09,North,TOYS,337.34,336.05,338.62,1.0027,147.375,0.68,1.0027
2026-W07,2026-02-09,South,BEAUTY,223.74,222.63,224.86,0.8722,58.6739,1.49,0.8722
2026-W07,2026-02-09,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W07,2026-02-09,South,HOME,132.2,130.72,133.68,1.155,92.5593,1.25,1.155
2026-W07,2026-02-09,South,KITCHEN,260.38,257.56,263.2,2.203,137.4,1.6,2.203
2026-W07,2026-02-09,South,PET,242.31,240.71,243.91,1.2467,120.1935,1.04,1.2467
2026-W07,2026-02-09,South,TOYS,288.5,287.02,289.97,1.1501,120.3968,0.96,1.1501
2026-W07,2026-02-09,West,BEAUTY,235.76,234.57,236.95,0.926,64.4878,1.44,0.926
2026-W07,2026-02-09,West,ELECTRONICS,254.24,251.1,257.38,2.4479,251.8056,0.97,2.4479
2026-W07,2026-02-09,West,HOME,251.69,249.33,254.05,1.8416,120.2295,1.53,1.8416
2026-W07,2026-02-09,West,KITCHEN,172.77,171.26,174.28,1.1769,133.6032,0.88,1.1769
2026-W07,2026-02-09,West,PET,175.57,174.14,177.0,1.1133,120.8889,0.92,1.1133
2026-W07,2026-02-09,West,TOYS,58.94,57.56,60.33,1.0805,139.1803,0.78,1.0805
2026-W08,2026-02-16,East,BEAUTY,67.88,66.17,69.6,1.3389,84.3334,1.59,1.3389
2026-W08,2026-02-16,East,ELECTRONICS,237.96,232.77,243.15,4.0502,269.4366,1.5,4.0502
2026-W08,2026-02-16,East,HOME,283.05,281.77,284.33,1.0003,104.9821,0.95,1.0003
2026-W08,2026-02-16,East,KITCHEN,271.19,268.31,274.07,2.248,147.2239,1.53,2.248
2026-W08,2026-02-16,East,PET,301.21,299.12,303.29,1.6268,154.9231,1.05,1.6268
2026-W08,2026-02-16,East,TOYS,279.41,278.09,280.73,1.0279,164.9206,0.62,1.0279
2026-W08,2026-02-16,North,BEAUTY,161.13,159.64,162.63,1.1647,63.6667,1.83,1.1647
2026-W08,2026-02-16,North,ELECTRONICS,251.08,248.89,253.28,1.7134,269.0735,0.64,1.7134
2026-W08,2026-02-16,North,HOME,58.7,57.08,60.32,1.2631,88.3036,1.43,1.2631
2026-W08,2026-02-16,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W08,2026-02-16,North,PET,202.29,200.61,203.97,1.311,157.0308,0.83,1.311
2026-W08,2026-02-16,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W08,2026-02-16,South,BEAUTY,224.29,223.18,225.41,0.8722,58.6739,1.49,0.8722
2026-W08,2026-02-16,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W08,2026-02-16,South,HOME,132.89,131.41,134.37,1.155,92.5593,1.25,1.155
2026-W08,2026-02-16,South,KITCHEN,261.35,258.53,264.18,2.203,137.4,1.6,2.203
2026-W08,2026-02-16,South,PET,242.86,241.27,244.46,1.2467,120.1935,1.04,1.2467
2026-W08,2026-02-16,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W08,2026-02-16,West,BEAUTY,235.96,234.77,237.14,0.926,64.4878,1.44,0.926
2026-W08,2026-02-16,West,ELECTRONICS,254.52,251.38,257.66,2.4479,251.8056,0.97,2.4479
2026-W08,2026-02-16,West,HOME,252.52,250.16,254.88,1.8416,120.2295,1.53,1.8416
2026-W08,2026-02-16,West,KITCHEN,173.13,171.63,174.64,1.1769,133.6032,0.88,1.1769
2026-W08,2026-02-16,West,PET,175.94,174.51,177.37,1.1133,120.8889,0.92,1.1133
2026-W08,2026-02-16,West,TOYS,59.57,58.19,60.96,1.0805,139.1803,0.78,1.0805
2026-W09,2026-02-23,East,BEAUTY,68.34,66.63,70.06,1.3389,84.3334,1.59,1.3389
2026-W09,2026-02-23,East,ELECTRONICS,238.63,233.44,243.83,4.0502,269.4366,1.5,4.0502
2026-W09,2026-02-23,East,HOME,283.8,282.51,285.08,1.0003,104.9821,0.95,1.0003
2026-W09,2026-02-23,East,KITCHEN,271.94,269.06,274.82,2.248,147.2239,1.53,2.248
2026-W09,2026-02-23,East,PET,301.21,299.12,303.29,1.6268,154.9231,1.05,1.6268
2026-W09,2026-02-23,East,TOYS,280.25,278.93,281.57,1.0279,164.9206,0.62,1.0279
2026-W09,2026-02-23,North,BEAUTY,161.12,159.62,162.61,1.1647,63.6667,1.83,1.1647
2026-W09,2026-02-23,North,ELECTRONICS,251.76,249.56,253.95,1.7134,269.0735,0.64,1.7134
2026-W09,2026-02-23,North,HOME,58.91,57.29,60.53,1.2631,88.3036,1.43,1.2631
2026-W09,2026-02-23,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W09,2026-02-23,North,PET,202.23,200.55,203.91,1.311,157.0308,0.83,1.311
2026-W09,2026-02-23,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W09,2026-02-23,South,BEAUTY,225.0,223.88,226.11,0.8722,58.6739,1.49,0.8722
2026-W09,2026-02-23,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W09,2026-02-23,South,HOME,132.88,131.39,134.36,1.155,92.5593,1.25,1.155
2026-W09,2026-02-23,South,KITCHEN,262.1,259.27,264.92,2.203,137.4,1.6,2.203
2026-W09,2026-02-23,South,PET,243.56,241.97,245.16,1.2467,120.1935,1.04,1.2467
2026-W09,2026-02-23,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W09,2026-02-23,West,BEAUTY,236.73,235.55,237.92,0.926,64.4878,1.44,0.926
2026-W09,2026-02-23,West,ELECTRONICS,255.26,252.12,258.4,2.4479,251.8056,0.97,2.4479
2026-W09,2026-02-23,West,HOME,253.61,251.25,255.97,1.8416,120.2295,1.53,1.8416
2026-W09,2026-02-23,West,KITCHEN,173.12,171.61,174.63,1.1769,133.6032,0.88,1.1769
2026-W09,2026-02-23,West,PET,175.92,174.49,177.35,1.1133,120.8889,0.92,1.1133
2026-W09,2026-02-23,West,TOYS,59.78,58.4,61.17,1.0805,139.1803,0.78,1.0805
2026-W10,2026-03-02,East,BEAUTY,67.98,66.26,69.7,1.3389,84.3334,1.59,1.3389
2026-W10,2026-03-02,East,ELECTRONICS,238.5,233.31,243.69,4.0502,269.4366,1.5,4.0502
2026-W10,2026-03-02,East,HOME,283.76,282.47,285.04,1.0003,104.9821,0.95,1.0003
2026-W10,2026-03-02,East,KITCHEN,271.9,269.01,274.78,2.248,147.2239,1.53,2.248
2026-W10,2026-03-02,East,PET,301.17,299.08,303.25,1.6268,154.9231,1.05,1.6268
2026-W10,2026-03-02,East,TOYS,280.21,278.89,281.53,1.0279,164.9206,0.62,1.0279
2026-W10,2026-03-02,North,BEAUTY,160.98,159.49,162.47,1.1647,63.6667,1.83,1.1647
2026-W10,2026-03-02,North,ELECTRONICS,251.62,249.42,253.82,1.7134,269.0735,0.64,1.7134
2026-W10,2026-03-02,North,HOME,58.62,57.0,60.24,1.2631,88.3036,1.43,1.2631
2026-W10,2026-03-02,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W10,2026-03-02,North,PET,202.09,200.41,203.77,1.311,157.0308,0.83,1.311
2026-W10,2026-03-02,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W10,2026-03-02,South,BEAUTY,224.86,223.74,225.98,0.8722,58.6739,1.49,0.8722
2026-W10,2026-03-02,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W10,2026-03-02,South,HOME,132.58,131.1,134.06,1.155,92.5593,1.25,1.155
2026-W10,2026-03-02,South,KITCHEN,261.96,259.13,264.78,2.203,137.4,1.6,2.203
2026-W10,2026-03-02,South,PET,243.43,241.83,245.03,1.2467,120.1935,1.04,1.2467
2026-W10,2026-03-02,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W10,2026-03-02,West,BEAUTY,236.6,235.41,237.78,0.926,64.4878,1.44,0.926
2026-W10,2026-03-02,West,ELECTRONICS,255.22,252.08,258.36,2.4479,251.8056,0.97,2.4479
2026-W10,2026-03-02,West,HOME,253.29,250.93,255.66,1.8416,120.2295,1.53,1.8416
2026-W10,2026-03-02,West,KITCHEN,172.98,171.47,174.49,1.1769,133.6032,0.88,1.1769
2026-W10,2026-03-02,West,PET,175.78,174.36,177.21,1.1133,120.8889,0.92,1.1133
2026-W10,2026-03-02,West,TOYS,59.61,58.23,61.0,1.0805,139.1803,0.78,1.0805
2026-W11,2026-03-09,East,BEAUTY,67.98,66.26,69.7,1.3389,84.3334,1.59,1.3389
2026-W11,2026-03-09,East,ELECTRONICS,238.5,233.31,243.69,4.0502,269.4366,1.5,4.0502
2026-W11,2026-03-09,East,HOME,283.76,282.47,285.04,1.0003,104.9821,0.95,1.0003
2026-W11,2026-03-09,East,KITCHEN,271.9,269.01,274.78,2.248,147.2239,1.53,2.248
2026-W11,2026-03-09,East,PET,301.17,299.08,303.25,1.6268,154.9231,1.05,1.6268
2026-W11,2026-03-09,East,TOYS,280.21,278.89,281.53,1.0279,164.9206,0.62,1.0279
2026-W11,2026-03-09,North,BEAUTY,160.98,159.49,162.47,1.1647,63.6667,1.83,1.1647
2026-W11,2026-03-09,North,ELECTRONICS,251.62,249.42,253.82,1.7134,269.0735,0.64,1.7134
2026-W11,2026-03-09,North,HOME,58.62,57.0,60.24,1.2631,88.3036,1.43,1.2631
2026-W11,2026-03-09,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W11,2026-03-09,North,PET,202.09,200.41,203.77,1.311,157.0308,0.83,1.311
2026-W11,2026-03-09,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W11,2026-03-09,South,BEAUTY,224.86,223.74,225.98,0.8722,58.6739,1.49,0.8722
2026-W11,2026-03-09,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W11,2026-03-09,South,HOME,132.58,131.1,134.06,1.155,92.5593,1.25,1.155
2026-W11,2026-03-09,South,KITCHEN,261.96,259.13,264.78,2.203,137.4,1.6,2.203
2026-W11,2026-03-09,South,PET,243.43,241.83,245.03,1.2467,120.1935,1.04,1.2467
2026-W11,2026-03-09,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W11,2026-03-09,West,BEAUTY,236.6,235.41,237.78,0.926,64.4878,1.44,0.926
2026-W11,2026-03-09,West,ELECTRONICS,255.22,252.08,258.36,2.4479,251.8056,0.97,2.4479
2026-W11,2026-03-09,West,HOME,253.29,250.93,255.66,1.8416,120.2295,1.53,1.8416
2026-W11,2026-03-09,West,KITCHEN,172.98,171.47,174.49,1.1769,133.6032,0.88,1.1769
2026-W11,2026-03-09,West,PET,175.78,174.36,177.21,1.1133,120.8889,0.92,1.1133
2026-W11,2026-03-09,West,TOYS,59.61,58.23,61.0,1.0805,139.1803,0.78,1.0805
2026-W12,2026-03-16,East,BEAUTY,68.68,66.96,70.39,1.3389,84.3334,1.59,1.3389
2026-W12,2026-03-16,East,ELECTRONICS,238.53,233.34,243.72,4.0502,269.4366,1.5,4.0502
2026-W12,2026-03-16,East,HOME,283.76,282.47,285.04,1.0003,104.9821,0.95,1.0003
2026-W12,2026-03-16,East,KITCHEN,271.9,269.01,274.78,2.248,147.2239,1.53,2.248
2026-W12,2026-03-16,East,PET,301.17,299.08,303.25,1.6268,154.9231,1.05,1.6268
2026-W12,2026-03-16,East,TOYS,280.21,278.89,281.53,1.0279,164.9206,0.62,1.0279
2026-W12,2026-03-16,North,BEAUTY,161.03,159.54,162.52,1.1647,63.6667,1.83,1.1647
2026-W12,2026-03-16,North,ELECTRONICS,251.65,249.46,253.85,1.7134,269.0735,0.64,1.7134
2026-W12,2026-03-16,North,HOME,58.92,57.3,60.54,1.2631,88.3036,1.43,1.2631
2026-W12,2026-03-16,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W12,2026-03-16,North,PET,202.14,200.46,203.82,1.311,157.0308,0.83,1.311
2026-W12,2026-03-16,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W12,2026-03-16,South,BEAUTY,224.89,223.77,226.01,0.8722,58.6739,1.49,0.8722
2026-W12,2026-03-16,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W12,2026-03-16,South,HOME,132.84,131.36,134.32,1.155,92.5593,1.25,1.155
2026-W12,2026-03-16,South,KITCHEN,261.99,259.17,264.82,2.203,137.4,1.6,2.203
2026-W12,2026-03-16,South,PET,243.46,241.86,245.06,1.2467,120.1935,1.04,1.2467
2026-W12,2026-03-16,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W12,2026-03-16,West,BEAUTY,236.65,235.46,237.83,0.926,64.4878,1.44,0.926
2026-W12,2026-03-16,West,ELECTRONICS,255.22,252.08,258.36,2.4479,251.8056,0.97,2.4479
2026-W12,2026-03-16,West,HOME,253.46,251.1,255.82,1.8416,120.2295,1.53,1.8416
2026-W12,2026-03-16,West,KITCHEN,173.03,171.52,174.54,1.1769,133.6032,0.88,1.1769
2026-W12,2026-03-16,West,PET,175.83,174.41,177.26,1.1133,120.8889,0.92,1.1133
2026-W12,2026-03-16,West,TOYS,60.12,58.73,61.5,1.0805,139.1803,0.78,1.0805
2026-W13,2026-03-23,East,BEAUTY,68.68,66.96,70.39,1.3389,84.3334,1.59,1.3389
2026-W13,2026-03-23,East,ELECTRONICS,240.87,235.68,246.06,4.0502,269.4366,1.5,4.0502
2026-W13,2026-03-23,East,HOME,286.17,284.88,287.45,1.0003,104.9821,0.95,1.0003
2026-W13,2026-03-23,East,KITCHEN,274.3,271.42,277.19,2.248,147.2239,1.53,2.248
2026-W13,2026-03-23,East,PET,301.17,299.08,303.25,1.6268,154.9231,1.05,1.6268
2026-W13,2026-03-23,East,TOYS,282.62,281.3,283.94,1.0279,164.9206,0.62,1.0279
2026-W13,2026-03-23,North,BEAUTY,162.27,160.77,163.76,1.1647,63.6667,1.83,1.1647
2026-W13,2026-03-23,North,ELECTRONICS,253.99,251.8,256.19,1.7134,269.0735,0.64,1.7134
2026-W13,2026-03-23,North,HOME,58.92,57.3,60.54,1.2631,88.3036,1.43,1.2631
2026-W13,2026-03-23,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W13,2026-03-23,North,PET,202.14,200.46,203.82,1.311,157.0308,0.83,1.311
2026-W13,2026-03-23,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W13,2026-03-23,South,BEAUTY,228.04,226.92,229.16,0.8722,58.6739,1.49,0.8722
2026-W13,2026-03-23,South,ELECTRONICS,323.39,321.13,325.65,1.7616,229.942,0.77,1.7616
2026-W13,2026-03-23,South,HOME,132.84,131.36,134.32,1.155,92.5593,1.25,1.155
2026-W13,2026-03-23,South,KITCHEN,264.4,261.58,267.23,2.203,137.4,1.6,2.203
2026-W13,2026-03-23,South,PET,246.61,245.01,248.2,1.2467,120.1935,1.04,1.2467
2026-W13,2026-03-23,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W13,2026-03-23,West,BEAUTY,238.33,237.14,239.51,0.926,64.4878,1.44,0.926
2026-W13,2026-03-23,West,ELECTRONICS,257.63,254.49,260.77,2.4479,251.8056,0.97,2.4479
2026-W13,2026-03-23,West,HOME,256.61,254.25,258.97,1.8416,120.2295,1.53,1.8416
2026-W13,2026-03-23,West,KITCHEN,174.27,172.76,175.77,1.1769,133.6032,0.88,1.1769
2026-W13,2026-03-23,West,PET,177.07,175.64,178.5,1.1133,120.8889,0.92,1.1133
2026-W13,2026-03-23,West,TOYS,60.12,58.73,61.5,1.0805,139.1803,0.78,1.0805
2026-W14,2026-03-30,East,BEAUTY,74.54,72.83,76.26,1.3389,84.3334,1.59,1.3389
2026-W14,2026-03-30,East,ELECTRONICS,242.85,237.66,248.05,4.0502,269.4366,1.5,4.0502
2026-W14,2026-03-30,East,HOME,286.17,284.88,287.45,1.0003,104.9821,0.95,1.0003
2026-W14,2026-03-30,East,KITCHEN,274.3,271.42,277.19,2.248,147.2239,1.53,2.248
2026-W14,2026-03-30,East,PET,301.17,299.08,303.25,1.6268,154.9231,1.05,1.6268
2026-W14,2026-03-30,East,TOYS,282.62,281.3,283.94,1.0279,164.9206,0.62,1.0279
2026-W14,2026-03-30,North,BEAUTY,174.0,172.51,175.49,1.1647,63.6667,1.83,1.1647
2026-W14,2026-03-30,North,ELECTRONICS,255.97,253.78,258.17,1.7134,269.0735,0.64,1.7134
2026-W14,2026-03-30,North,HOME,63.24,61.62,64.86,1.2631,88.3036,1.43,1.2631
2026-W14,2026-03-30,North,KITCHEN,342.84,341.0,344.68,1.435,128.25,1.12,1.435
2026-W14,2026-03-30,North,PET,207.83,206.15,209.51,1.311,157.0308,0.83,1.311
2026-W14,2026-03-30,North,TOYS,337.93,336.65,339.22,1.0027,147.375,0.68,1.0027
2026-W14,2026-03-30,South,BEAUTY,230.02,228.9,231.14,0.8722,58.6739,1.49,0.8722
2026-W14,2026-03-30,South,ELECTRONICS,324.87,322.61,327.13,1.7616,229.942,0.77,1.7616
2026-W14,2026-03-30,South,HOME,141.29,139.81,142.77,1.155,92.5593,1.25,1.155
2026-W14,2026-03-30,South,KITCHEN,266.38,263.56,269.21,2.203,137.4,1.6,2.203
2026-W14,2026-03-30,South,PET,248.59,246.99,250.19,1.2467,120.1935,1.04,1.2467
2026-W14,2026-03-30,South,TOYS,289.3,287.82,290.77,1.1501,120.3968,0.96,1.1501
2026-W14,2026-03-30,West,BEAUTY,238.33,237.14,239.51,0.926,64.4878,1.44,0.926
2026-W14,2026-03-30,West,ELECTRONICS,257.63,254.49,260.77,2.4479,251.8056,0.97,2.4479
2026-W14,2026-03-30,West,HOME,258.59,256.23,260.95,1.8416,120.2295,1.53,1.8416
2026-W14,2026-03-30,West,KITCHEN,182.36,180.85,183.87,1.1769,133.6032,0.88,1.1769
2026-W14,2026-03-30,West,PET,185.16,183.74,186.59,1.1133,120.8889,0.92,1.1133
2026-W14,2026-03-30,West,TOYS,64.52,63.13,65.9,1.0805,139.1803,0.78,1.0805
2026-W15,2026-04-06,East,BEAUTY,77.88,76.17,79.6,1.3389,84.3334,1.59,1.3389
2026-W15,2026-04-06,East,ELECTRONICS,243.96,238.77,249.15,4.0502,269.4366,1.5,4.0502
2026-W15,2026-04-06,East,HOME,286.17,284.89,287.46,1.0003,104.9821,0.95,1.0003
2026-W15,2026-04-06,East,KITCHEN,274.31,271.43,277.19,2.248,147.2239,1.53,2.248
2026-W15,2026-04-06,East,PET,301.17,299.08,303.25,1.6268,154.9231,1.05,1.6268
2026-W15,2026-04-06,East,TOYS,282.63,281.31,283.94,1.0279,164.9206,0.62,1.0279
2026-W15,2026-04-06,North,BEAUTY,178.53,177.03,180.02,1.1647,63.6667,1.83,1.1647
